Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - hibernation, up	418	ZBTB47	467.7	ARCHS4 Coexpression,233;Enrichr Queries,391;GTEx Coexpression,779	ETS1,ARHGAP35,IGF1R,PALM,DIP2C,ARHGEF40,LZTS2,SCN1B,SEMA6C,PAQR6,S100A1,LIMCH1,PRKCE,ARID5B,DLEC1,KLHL40,MAPK8IP3,KLHL41,OBSCN,MAP7D1,EEF1A2,DDIT4,ALPK3,TLN2,RTN2,TSHZ3,LTBP2,ABR,ATXN1,KLC2,CMYA5,PACSIN3,RPRD1A,PIP5K1C,RAB11FIP5,WDTC1,WWTR1,ZFHX3,IQSEC2,TNK2,PDE2A,CRIM1,FOXN3,NFATC4,ARHGAP31,FXYD1,BHLHE40,SPIRE1,CDK12,B4GALT2,CDKN1C,RYR1,CDKN1A,BTG2,CNTNAP1,MEGF10,DYSF,CHD6,ATP2A1,PTBP1,KIF13A,PEA15,TIMP2,CASP2,KIF1B,TK2,CIC,GIT1,KDM6B,KLF12,NCOA3,TNFRSF1B,PTBP3,ZEB2,TRAF3,MYOT,SNPH,MAPRE3,ZNF358,PPP1R12C,RBMS3,SMIM29,NEXN,THBS1,ADCY5,MNT,ATOH8,MEF2D,SASH1,CKM,SPRYD7,AHNAK2,FBXL17,STAC3,SORBS3,LRRC20,MYO1E,DBNDD2,ZNF853,ASB1
adipose - hibernation, up	419	PBX1	468.0	Literature ChIP-seq,150;ARCHS4 Coexpression,822;Enrichr Queries,488;GTEx Coexpression,412	CNTF,TES,MTRR,TMEM200B,SERPINE2,CERK,WIPF1,DIXDC1,DCAF8,SOGA1,TXNDC16,ALKBH3,ELK4,LGALS3,SYNPR,ZNF609,BBX,TRIM25,UBAP2L,KAT7,DIP2C,SOX4,ARL10,LIMCH1,ACTN1,AFAP1,DLEC1,HNF1B,ZC2HC1A,TEP1,IFT81,RUFY3,DDIT4,ALPK3,UPRT,TLN2,ZNF395,TSHZ3,DHX8,SHMT2,TSHZ1,MYCBP2,RPAP2,MTMR7,TTBK2,INPP5F,ARSJ,PDGFC,CHST15,PIP5K1A,ST3GAL5,TNRC18,SCN3B,WWTR1,PRPF38B,ZNF142,FOXF1,SETD1B,PLK2,GREB1,NR2F1,MTHFR,TAS2R38,NFATC4,MOV10,SESTD1,STRN,RAD18,RYR1,TOP2A,NRP2,CDKN1A,BTG2,BTG1,STON1,BHLHE41,MED15,LYST,AKAP12,AKAP13,TRIM4,CTSK,COL10A1,KIF1B,RNF150,JARID2,APPL1,OFD1,TEAD4,PARP6,NCOA3,AMPD3,KIF7,PGM2L1,ZEB2,B3GNT8,MYOT,PITPNM2,MTF2,ZNF358,ZNF236,HBEGF,CTDP1,CLDND1,PRICKLE2,NDUFA4L2,NEDD9,SLC7A3,OLFML3,CHRNE,RUNX1T1,ZNF462,PODN,ASPRV1,APTX,PLEKHA8,SPSB3,MAD2L2,KITLG,SNX18,ABI2,NEDD4,ZYX,SARM1,TRIP10,PLP2,CCDC3,CHRM3,ZNF330,DENND5B,ETS1,CXCL14,ETS2,IGF1R,RGS3,SCMH1,LZTS2,TLE1,KHNYN,IGFBP3,MAGI3,ARID5B,MITF,ATP11B,THOC3,WBP11,SELENOM,PREPL,SPECC1L,ELMO1,ELMO2,RAD54L2,TOX,RAI14,NPR3,CABP5,CACNA1A,SEZ6L2,NDRG1,ZFP36L1,CAMSAP2,ATXN1,ABL1,PLXNA2,PACSIN3,UTP20,KIF3C,IP6K1,MORC2,ZC3H14,RAI2,MFAP3L,CBX7,ZFHX3,MGAM,RBPMS,AUTS2,SYT1,CRIM1,LTO1,KLHL23,ANKHD1,AFDN,NBEA,SYNJ1,BHLHE40,SPIRE1,RADIL,FGFR2,RERE,LMBR1L,DOCK4,AKAP8L,CHD6,RND3,MAIP1,TTC28,BCL7C,GDAP1L1,EMILIN1,PHACTR1,HMGCS2,TAS2R3,LBR,ARFGEF3,NCK1,TTC37,EMX2,RBM15,REXO1,KCNAB1,SMC1A,SAFB,PATL1,SFPQ,SETBP1,TRAF3,ELF4,SFT2D2,RBMS3,PRPS2,OTUB2,PLEKHH2,SMIM29,PKD1L1,ASB11,THBS1,EHBP1,CLCN1,AP3M2,P2RY6,SH3BP4,FYN,RBBP6,PLEKHH1,ARFGEF2,PTPN18,IRX5,MYO1D,FMNL3,CLCN6,EEPD1,ZNF618,PMP22,TNRC6A
adipose - hibernation, up	420	TEF	470.0	ARCHS4 Coexpression,507;Enrichr Queries,392;GTEx Coexpression,511	CDKN1A,BTG2,CNTNAP1,BTG1,SERPINE2,BHLHE41,CHD6,SLC2A1,ENO2,ETS2,AKAP12,LGALS3,GDAP1L1,PALM,TIMP2,PDK4,CEP170B,SOX4,SCN1B,GIT1,KLF10,GABARAPL1,PAQR6,ZER1,UNC5A,IGFBP4,NCOA3,IGFBP3,LMTK3,ARID5B,DLEC1,RUNDC3A,MAPK8IP3,AP3B2,PREPL,PRKAR1B,ADGRB3,TRAF3,SNPH,MADD,DDIT4,EEF1A2,CDIP1,MAPRE3,ANGPTL4,ZNF358,TLN2,LY6E,PLEC,SPTBN4,BHLHB9,NDRG3,SMIM29,SDC4,PELI3,ICA1L,CACNA1A,AGAP3,PRKCZ,NDRG1,THBS1,NPAS2,ARNTL,ZFP36L1,ADCY5,GOLGA7B,ABR,KLC2,NFIL3,TSPAN4,KIF3C,PIP5K1C,GC,ATP6V0A1,PURG,CBX7,GABBR1,ZFHX3,IQSEC2,MAGEE2,PLK2,TNK2,EPHX1,PDE2A,NR1D1,KLF2,POU6F1,SLC6A6,PER3,NBEA,PIK3IP1,BHLHE40,FXYD1,UBAP1L
adipose - hibernation, up	421	ZNF449	470.7	ARCHS4 Coexpression,622;Enrichr Queries,507;GTEx Coexpression,283	CHRM3,CCNT2,ZNF292,PRDM5,JADE1,DCAF8,ARID4A,ELK4,CAPN7,CREB3L2,PDK4,BBX,LZTS2,SOX4,SEC63,GABARAPL1,SLC38A1,WSB1,ARID5B,PRPF4B,DLEC1,HCFC2,MORF4L1,PREPL,ZC2HC1A,RUFY3,DDIT4,SF1,ANKRD12,RNPC3,SLC5A3,ZNF25,NDRG1,ZFP36L1,ATXN1,ORC3,ZKSCAN8,NPHP3,SUDS3,SEC31A,MFAP3L,OSBPL9,ZFHX3,RBPMS,SYT1,SETD1B,PHC3,GULP1,AHI1,GON4L,NBEA,SESTD1,BHLHE40,BCL2,RBM25,CDKN1A,BTG2,C2CD5,ZNF250,CHD6,MTR,ZC3H6,SMG7,MYSM1,RND3,TTC28,TTC37,KLF12,NCOA3,RBM18,AXIN2,FAM126B,PGM2L1,LATS2,PITPNM1,RASA2,ZNF234,DCP2,RBMS3,HBEGF,SMIM29,ZNF518B,THBS1,BCLAF3,CTNNAL1,SRSF11,MAP4K3,NKTR,PLEKHA1,CADPS,FOXJ2,PIK3IP1,ABI2,GLRB,PSAT1,ETNK1,SPAG1,TACC1,EEF1AKMT3,RBM43,TAF1
adipose - hibernation, up	422	ZNF160	471.3	ARCHS4 Coexpression,1177;Enrichr Queries,198;GTEx Coexpression,39	ZNF331,CCNT2,ZNF292,INPPL1,ENO2,ETS1,CCAR1,CRKL,IGF1R,PNN,CREB3L2,BBX,DIP2A,CCNL1,LZTS2,SOX4,SRRM2,ARRDC4,BNIP3L,SLC38A1,WSB1,WSB2,ANKRD44,THOC1,ARID5B,PRPF4B,ACTN4,SRRM1,PRPF3,DDIT4,FAM76B,SRSF5,ZNF677,SF1,KMT2E,L3MBTL3,ZNF395,UBA7,DHX8,KMT2C,MYCBP2,ANKRD12,BAZ2A,NDRG1,RPAP2,PHF21A,RNF213,STC2,ZKSCAN8,NPHP3,ACBD6,SETDB2,OGA,NFATC4,PRRC2A,TRMT9B,MOV10,PAN3,P4HA1,WNK1,GOLGB1,BHLHE40,FBXL2,ZNF652,SETD5,CCDC122,DET1,RBM25,CDKN1A,BTG1,SPEF2,C2CD2,TUT4,CHD6,MTR,ADM,TTC28,MED12,SHE,AKAP13,KLF12,NCOA3,TRAF3,MTF2,FAM193B,USP40,RBM22,KDM3A,SMIM29,CCM2L,ADCY4,NEDD9,NOD1,THBS1,NXF1,UNK,FYN,MAP4K5,SRSF11,NKTR,EGLN1,HNRNPA3,SPRYD7,ZFC3H1,EPOR,PNRC1,TTLL3,PAXBP1,ASB3,GRINA
adipose - hibernation, up	423	ZNF74	472.3	ARCHS4 Coexpression,706;Enrichr Queries,577;GTEx Coexpression,134	RIPOR2,NARF,EHMT2,CELSR3,CRKL,IGF1R,ZNF609,TRIM25,KAT7,SOX4,ARL10,WSB1,UNC5A,KHNYN,LMTK3,ANXA11,DLEC1,SOX12,RPGRIP1L,RUNDC3A,MAPK8IP3,HIC2,ZC2HC1A,ADGRB3,MADD,DDIT4,CDIP1,SPTBN4,BHLHB9,CTBP2,SHMT2,AGAP3,SEZ6L2,RPAP2,ESS2,GOLGA7B,TGOLN2,KLC2,ZNF667,TP53BP1,ATP6V0A1,ZFHX3,IQSEC2,AUTS2,MAGEE2,TNK2,IFFO2,PNMA8A,KLHL23,POU6F1,NBEA,AGO1,BHLHE40,MDM2,FXYD6,UBAP1L,EZH2,RBM28,CNTNAP1,CDKN1A,BTG2,HEXB,CHD7,CHD6,MED15,PIK3C2B,SHE,PTBP1,GDAP1L1,DGCR8,KIF1B,JARID2,CCDC112,GRIPAP1,KLF12,USP49,CHPF2,NCOA3,AP3B2,SNPH,TRAF3,MTF2,EVL,MAPRE3,SMIM29,PELI3,ANKS3,THBS1,FAM117B,MNT,PURG,BRF1,USP22,MBD2,NEURL4,NECAP1,ZNF618,TNIP1,ABI2,SARM1,ATP13A2,PLP2
adipose - hibernation, up	424	NFE2L2	473.2	Literature ChIP-seq,97;ARCHS4 Coexpression,403;Enrichr Queries,598;ReMap ChIP-seq,159;GTEx Coexpression,1109	ATF1,MDC1,TES,SERPINE2,MAML2,EHMT2,AQP3,BACH1,SLC4A4,FGFRL1,TSKU,LGALS3,DHX57,ZC3H12A,RASSF6,HOXA1,TBC1D10A,EPHB4,SOX4,SEC63,CDK5RAP2,GBP6,ARRDC4,IL15RA,GABARAPL1,CPT1A,WSB1,DAPK1,ACTN1,DHDH,FLT3LG,DLEC1,SOX12,EML3,DHX40,DDIT3,PAPPA,DDIT4,NINJ1,FLYWCH1,EPHA1,PLPP2,EPHA2,ATF4,NUMBL,L3MBTL3,SDC4,MYCBP2,FBF1,BAZ2A,AGAP3,EVPL,RNF213,RNF216,STC2,PDGFC,TNRC18,ST3GAL1,GSTM3,SETD1B,MTHFR,NR1D1,IFFO1,VASN,CCDC88B,SLC6A6,RPS27,STRN,CDS2,ARHGAP9,CDKN1C,SETD5,BTG2,CDKN1A,CCDC120,BTG1,PIGN,HEXB,ADM,TRMT112,C1QTNF5,TIMP2,REV3L,RAC3,KIF1B,PLEKHN1,CIC,GIT1,DUSP4,NCOA3,KREMEN1,SERPINB9,AMPD3,OSMR,TERF2,SLC22A23,RNF144B,INF2,PITPNM1,KIF2A,PLIN2,ZNF358,SRRT,NDUFA4L2,PROCA1,DCST1,MNT,UNK,NFIL3,SERTAD2,SPP2,MAP4K3,EGLN3,MBD6,NFYB,STAT3,MYO9B,PLEKHA3,PLEKHA4,SNX22,AGBL5,ZNFX1,HNRNPA2B1,TRIP10,ZYX,FAU,SIGLEC1,CHRM3,MIDN,CCNT2,DGKA,FHOD1,NAB2,ETS1,ETS2,IGF1R,TGM1,CAPN7,ZNF205,MAP3K8,SLC16A3,WASHC3,SLC38A1,IGFBP3,ANKRD44,MAGI3,ARID5B,LMO7,GTF2F1,ARHGAP45,TANC1,CARD19,EEF1A2,AJUBA,RAI14,IPPK,RTN2,CD274,ANKRD16,KMT2B,CREM,SLC1A4,SEZ6L2,NDRG1,ZFP36L1,IRAK2,KIAA1522,UBR5,PLXNA2,E4F1,KIF3C,SOCS5,ATP8B3,TGFB1,AUTS2,PCIF1,EPHX1,HMGA1,KLHL21,CRIM1,KLHL23,INHBB,SYNJ2,NFKB2,ARHGAP23,MAVS,ARHGAP31,P4HA1,BHLHE40,MDM2,PHF13,MAFK,BCAR3,SCYL3,SLC2A1,DDX41,RND3,CKS1B,ADAMTS4,PTBP1,LBH,SENP5,PPP1R13L,BCL7C,HMG20B,EMILIN1,NCK1,KDM6B,RHBDF1,TGIF1,KLF10,STPG3,KLF12,REXO1,CHPF2,TTC31,KCNAB1,AXIN2,TNFRSF1B,PTBP3,PTP4A1,TBC1D2,SETBP1,TRAF3,DNAJC4,ITGA8,DAGLB,ZNF750,TRIM56,PLEC,PPP1R15A,GTF3C2,SMIM29,THBS1,CLCN1,MLLT6,CCDC85B,TRIM47,FYN,SASH1,TCFL5,PTCD1,ZNF185,PRRX1,CDC42BPG,TXNRD1,CMTM6,FBXL18,CDC42BPA,PNRC1,CLCN6,TNIP1,INAFM1,PITHD1,BAX,ASB3
adipose - hibernation, up	425	TBX3	474.5	Literature ChIP-seq,71;ARCHS4 Coexpression,516;Enrichr Queries,348;GTEx Coexpression,963	NPFFR2,MDC1,SERPINE2,RIF1,PRDM5,JADE1,JADE3,ETS1,FBXO22,ZDHHC2,ETS2,FGFRL1,CRKL,LGALS3,CREB3L2,SCMH1,SAP130,PDK4,SLC26A11,ARHGEF40,LZTS2,CCNL1,DIP2C,EPHB4,SOX4,ANKRD13A,SEC63,CDK5RAP2,TPD52,TLE3,TPM4,LIMCH1,IGFBP4,IGFBP3,ACTN1,SFMBT2,ARID5B,MITF,DLEC1,FOXP4,PRLR,MOB3B,ERN1,TANC1,PAPPA,DDIT4,TOX,JCAD,EPHA2,RAI14,L3MBTL3,BHLHB9,SDC4,CTBP2,NPRL3,ANKRD12,NRF1,GATA2,NDRG1,ZFP36L1,RAI1,PODXL,STC2,KIAA1522,PDGFC,EPB41L3,STK38,CHST10,PLXNA2,ABL1,ST3GAL5,PIP5K1A,NPHP3,APOB,ST3GAL1,GCN1,RAB11FIP5,SPECC1,ZFHX3,AUTS2,FOXF1,PLK2,SEC16A,PTCH1,EPHX1,CRIM1,SMARCA5,INHBB,FOXN3,NR1D1,VASN,NFATC4,PRRC2A,DNAJC18,AHI1,GOLGB1,BHLHE40,SNAI1,MDM2,SPIRE1,LHX6,MKX,FGFR2,ATR,EZH2,CDKN1A,BTG2,CALCOCO1,BTG1,C2CD2,SLC35F5,SLC2A1,ADM,CHD2,RND3,CHRDL1,HK1,MED12,AKAP12,FYCO1,LMBR1,SUMO3,TIMP2,EMILIN1,RNF150,JARID2,RNF152,DLGAP4,ABCC3,DUSP4,RHBDF1,NCOA1,ARHGEF10,DENND2C,GRAMD2B,CHPF2,NCOA3,AXIN2,SLC39A14,TERF2,ZFP90,ZEB2,MMP14,AEBP2,GAN,MTF2,USP40,ANGPTL4,SFI1,HBEGF,PLEKHH2,CTDP1,SMIM29,DDX23,NEDD9,ASAP1,THBS2,THBS1,MLLT6,UNK,SERTAD2,SH3BP4,CTNNAL1,ABCF3,MAP4K3,SASH1,ARFGEF2,PRRX1,CADPS,ELP1,MYO9B,PLEKHA4,KLF2,LRRC20,KITLG,SNX19,ABI2,DLC1,LHFPL6,BCOR,BCAR1
adipose - hibernation, up	426	MTERF2	475.5	ARCHS4 Coexpression,465;GTEx Coexpression,486	PHF2,RBM25,CCNT2,INPPL1,DCAF8,MTR,PNN,FBRSL1,TRIM25,CIC,NINL,SLC16A3,ARFGEF3,PARP6,WSB1,REXO1,TPM4,CHPF2,ACTN1,RSAD1,THOC1,PRPF40B,ANXA11,ACTN4,PTBP3,MORF4L1,TBC1D2,INF2,ELF4,ZNF638,MAP7D1,RAPGEF1,ANKS6,USP40,SRSF5,ARHGEF2,PRR12,SF1,PRPS2,ZNF594,CTDP1,ANKS3,RNPC3,RPAP2,MTMR7,MYO6,SRSF11,TGFB1,MYO9B,CDC42BPA,SCAF1,PRRC2A,TRMT9B,NEURL4,TNIP1,ZYX,TUBGCP6,BAX,PLXNB1,FXYD6,FXYD5,PAXBP1,TNRC6A
adipose - hibernation, up	427	ZNF213	475.7	ARCHS4 Coexpression,158;Enrichr Queries,148;GTEx Coexpression,1121	RIPOR1,MIDN,STK11,DHX57,FAM186B,SAP130,PALM,FBRSL1,ZNF205,SLC16A3,SOX4,TLE3,WSB1,LMTK3,UBALD1,ARID5B,FOXP4,MAPK8IP3,RUNDC3A,MAU2,ACAP1,CCNY,DDIT3,MAP7D1,DDIT4,PRKD2,FLYWCH1,PRR12,LY6E,NUMBL,NPRL3,NDRG1,ZFP36L1,E4F1,TNRC18,PIP5K1C,SLC19A1,RAB11FIP5,WDTC1,ZFHX3,ODF2,CCDC136,TNK2,HMGA1,FAM229A,MEX3D,TBL2,BHLHE40,MXD1,LRCH4,CALR3,CDKN1A,BTG2,CHD6,SLC2A1,IRF2BPL,XPO6,DGCR8,CIC,GIT1,DLGAP4,STPG1,KDM6B,STPG3,REXO1,NCOA3,MED26,INF2,PITPNM1,TRAF3,DNAJC4,AHRR,ARHGEF2,ZNF358,CFAP53,PPP1R12C,VGLL4,PAOX,PLEC,PPP1R15A,SMIM29,CEP295NL,MGRN1,PROCA1,THBS1,MNT,ZDHHC18,ZNF746,HES4,MAPK3,MBOAT7,NCKAP5L,SCAF1,CABLES2,KLF2,AGBL5,SPSB3,CROCC,ZNF219,SGSM2,ZYX,BCAR1,GRINA
adipose - hibernation, up	428	ZNF718	476.3	ARCHS4 Coexpression,230;Enrichr Queries,707;GTEx Coexpression,492	MAML2,ZNF292,INPPL1,FBXO22,ETS1,IGF1R,PTAR1,SLC16A3,TMPO,SRRM2,DDX18,ZNF283,KHNYN,WDR75,ANXA11,PRPF4B,DLEC1,VRK1,ACTN4,MAPK8IP3,WDR76,MORF4L1,PRKAR1B,HNRNPUL2,MAP7D1,DDIT4,PPIG,MAML3,ZNF677,SF1,CACNA1A,ZNF26,NUP160,STC2,ABL1,ZNF667,PIP5K1C,GCN1,SEC31A,WWTR1,CPSF6,AUTS2,PTCH1,EIF2AK2,PRRC2C,FOXN3,MCC,PHC3,PRRC2A,NBEA,MYO5C,BHLHE40,BCL2,MAFK,RAD18,B4GALT2,HP1BP3,CHD7,CHD6,ADM,PTPN23,EDA2R,TTC28,AKAP12,TIMP2,CEP170B,ZNF404,JARID2,CIC,GIT1,DUSP4,ARHGEF11,ZER1,REXO1,CHPF2,NCOA3,OSMR,INF2,PITPNM1,RAPGEF1,AHRR,CDC42EP1,ARHGEF2,BDP1,PPP1R12C,ZNF234,TRIM56,PLEC,ZNF594,SMIM29,NOL8,THBS2,THBS1,PRIMPOL,MLLT6,MEF2D,EIF4E,CASP8AP2,ATAD5,DEK,SCAF1,SORBS3,PLEKHA8,TNIP1,SNRNP48,BCOR,TAF1,GRINA
adipose - hibernation, up	429	ZNF700	478.7	ARCHS4 Coexpression,348;Enrichr Queries,702;GTEx Coexpression,386	ZNF331,CCNT2,ZFYVE9,ZNF292,ZDHHC2,ARHGAP35,PNN,WSB1,KHNYN,WSB2,ANKRD44,DAPK3,THOC1,ARID5B,PRPF4B,PPP4R3A,LMO7,ACTN4,FBXO11,PRPF3,DDIT4,PRKD2,HDGFL3,LLGL1,ZCCHC8,INO80D,BHLHB9,KMT2C,ANKRD12,BAZ2A,RNPC3,RNF213,KLC2,CHST10,PACSIN3,SUDS3,RAB11FIP5,CPSF6,OGA,ANKHD1,SETX,TRMT9B,CCDC88B,MOV10,PTPRE,PAN3,BHLHE40,SPIRE1,RCOR3,BRWD3,B4GALT2,PTPRU,RBM25,CDKN1A,BTG2,AHCTF1,TUT7,CHD6,LYST,PTBP1,SCML1,CEP170B,CASP2,KIF1B,OFD1,KLF12,APAF1,NCOA3,TTC31,IRAK3,PTBP3,INF2,RBL1,AEBP2,TRAF3,CDC42EP1,FAM193B,ZNF358,BDP1,PPP1R15A,GTF3C2,ZNF594,SMIM29,PELI3,NOL8,THBS1,ATAD2B,NKTR,ZNF583,FBXL17,ZFC3H1,DEK,SCAF1,SLC4A7,HNRNPA2B1,ATP13A2,ZNF853,PAXBP1,BCAR1,ASB1
adipose - hibernation, up	430	NR1D2	479.3	ARCHS4 Coexpression,669;Enrichr Queries,338;GTEx Coexpression,431	RIF1,SERPINE2,ZFYVE9,ENO2,ETS1,GPATCH8,ETS2,ARHGAP35,LGALS3,HERC1,PDK4,SCN1B,SOX4,BNIP3L,GABARAPL1,SLC38A1,IGFBP4,IGFBP3,ARID5B,DLEC1,ATP11B,KLHL41,PREPL,OBSCN,DDIT3,DDIT4,EEF1A2,WDFY3,SPTBN4,BHLHB9,KMT2A,SDC4,ANKRD12,ZNF25,RPAP2,NDRG1,ZFP36L1,CAMSAP2,CMYA5,CBX7,ZRANB1,MAGEE2,PLK2,EPHX1,NEB,NR1D1,POU6F1,TRMT9B,NBEA,SP4,BHLHE40,STRN,UBAP1L,RYR1,PHF2,C2CD5,CDKN1A,BTG2,BTG1,BHLHE41,CHD6,SLC2A1,ADM,ZC3H6,RND3,AKAP12,KIF13A,KIF1B,DUSP4,TGIF1,KLF10,SUN1,ARHGEF12,ZER1,NCOA3,ASH1L,PTP4A1,TRAF3,MYOT,PPP1R15A,CAMK2D,SMIM29,ICA1L,THBS1,ARNTL,TTN,NFIL3,GC,MAP4K3,RUNX1T1,EGLN1,ARFGEF2,PCGF5,USP22,FOXJ3,FBXL17,HIPK1,PNRC1,PER3,PIK3IP1,BAX
adipose - hibernation, up	431	ZBED5	479.5	ARCHS4 Coexpression,926;GTEx Coexpression,33	PHF2,SETD5,RBM25,CCNT2,RBM26,LDB1,ZNF292,TUT4,INPPL1,CHD6,MTR,MYSM1,CCAR1,PNN,PTAR1,CEP170B,OFD1,SRRM2,SUN1,WSB1,KHNYN,WSB2,ACTN1,ANXA11,PRPF4B,PPP4R3A,ACTN4,SRRM1,SFPQ,ZC2HC1A,INF2,IFT81,PRPF3,MAP7D1,CDC42EP1,FAM193B,SRSF5,KMT2E,ZCCHC8,INO80D,UBA7,RNPC3,NUP160,ZNF7,BCLAF3,SLC9A3R2,NXF1,UNK,ZKSCAN8,TRA2A,NPHP3,ZNF667,SRSF11,GCN1,SCAI,NKTR,RAB11FIP5,HNRNPA3,CPSF6,ZFC3H1,PHC3,SCAF1,ANKHD1,NFATC4,PUM2,PRRC2A,PAN3,GON4L,RPS27,TTLL3,GOLGB1,TRIP10,PAXBP1,RCOR3,BCAR1,TAF1,GRINA
adipose - hibernation, up	432	ZSCAN9	480.5	ARCHS4 Coexpression,679;GTEx Coexpression,282	LMBR1L,MDC1,NARF,PHF1,TUT4,AKAP8L,CEP164,CHD7,DNHD1,CRAMP1,ENO2,RND3,TXNDC16,PNN,WDR90,UIMC1,GDAP1L1,DGCR8,SUPT20H,CMTR1,SOX4,CCDC112,PARP6,KLF11,WSB1,ESCO1,SECISBP2,TCF12,THOC1,ANXA11,BCR,ZC2HC1A,RRAGB,ZNF638,RUFY3,SPECC1L,ZNF677,FAM193A,EIF1B,SF1,ZCCHC8,ZNF594,SRRT,MTHFSD,RNF216,RBBP6,ZNF821,TP53BP1,ZC3H14,SOCS7,SEC31B,MBD1,NFXL1,KLHL23,SLC16A14,PLEKHA8,DNAJC18,SETX,ABI2,KIAA0586,HNRNPA2B1,LHX6,FXYD6,LRCH4,PAXBP1
adipose - hibernation, up	433	ZNF84	480.7	ARCHS4 Coexpression,428;Enrichr Queries,413;GTEx Coexpression,601	ATF1,ZNF331,CCNT2,ICE1,ZNF292,ARID4A,GCC2,SMC3,FBXO22,IGF1R,BBX,TRIM25,SOX4,DDX18,SLC38A1,WSB1,ZNF283,ACTN1,ZNF10,ARID5B,ANXA11,PRPF4B,DLEC1,ACTN4,GTPBP4,MORF4L1,ZC2HC1A,IFT81,RUFY3,DDIT4,SRFBP1,ZNF677,ANAPC1,KMT2A,KMT2C,ANKRD12,PDS5B,ZNF26,RPAP3,UBR5,UTP20,TP53BP1,NOP14,CPSF6,TGFB1,AUTS2,OGA,PNMA8A,KLHL23,EIF2AK4,SLC16A14,STAG1,P4HA1,NBEA,GOLGB1,BHLHE40,MDM2,FXYD6,RCOR3,CHD7,CHD6,ZC3H6,EDA2R,REV3L,POLH,CCDC112,KLF12,NCOA3,TCF12,PGM2L1,RBL1,INF2,TRAF3,ELF4,ZNF638,MTF2,ZNF234,TRIM56,SMIM29,FAM117B,PRIMPOL,IGF2BP3,NKTR,RUNX1T1,CASP8AP2,PLEKHA1,MBD1,SAAL1,ZFC3H1,DEK,RAD50,ABI2,ETNK1,HNRNPA2B1,ZYX,ERCC8,PLP2
adipose - hibernation, up	434	NCOA3	480.8	ARCHS4 Coexpression,106;Enrichr Queries,884;ReMap ChIP-seq,239;GTEx Coexpression,694	DGKE,TES,SERPINE2,KLHL36,ZNF292,DGKA,POGK,LY75,ICAM2,INPPL1,TMEM131L,JADE2,ETS1,TSKU,ARHGAP35,IGF1R,ELK4,MILR1,SYNPR,LGALS3,STK11,TBK1,RGS3,TATDN2,TRIM25,UBAP2L,ZNF687,CMTR1,EPHB4,SOX4,TMPO,DDX18,USP8,SLC38A1,CPT1A,TRIQK,TLE1,KHNYN,ACTN1,IGFBP3,ARID5B,DLEC1,PPP4R3A,PUS7,WDR76,DHX40,ERN1,RAB31,PRPF3,DDIT4,EEF1A2,ANAPC1,ARL8A,ZCCHC8,ANKRD16,SDC4,SP140,ABHD2,ANKRD11,KMT2C,NPRL3,SLC35D2,PRDM15,NDRG1,ZNF26,CAMSAP2,ZFP36L1,HELZ2,BCL2L11,IRAK2,ATXN7,STC2,UBR5,KIAA1522,PIP5K1A,ZNF821,KIF3C,SRGAP1,GCN1,ZFHX3,ABCA5,PTCH1,SEC16A,GREB1,LTO1,INHBB,PHC3,OTOL1,POLA2,MYO5C,BHLHE40,MDM2,SNAI1,BCL2,GTF2IRD1,CDK12,RAD18,PLEKHF2,DOCK6,TOP2A,CDKN1A,BTG2,BTG1,DDX46,ZNF250,USP32,CHD8,NCAPG2,CHD6,SLC2A1,ADAR,HOXC13,SMG7,PITPNC1,IRF2BPL,CTSK,TIMP2,HMGCS2,JARID2,POLH,KLF10,DENND2C,RBM15,ZER1,STRADA,NCOA3,TRAF2,OSMR,PATL1,PTBP3,TBC1D2,GAN,TRAF3,ELF4,RAPGEF1,SPOPL,DAGLB,VGLL4,TRIM56,PLEC,SMIM29,BRAT1,SRRT,PRICKLE2,NOL8,TUBD1,SNX30,THBS1,UNK,OLFML3,SNX25,STX6,FYN,CTNNAL1,FARP2,ARFGEF2,ATAD5,TXNRD1,TRAPPC10,CDC42BPG,MBD2,CADPS,STAT3,RPA1,HUWE1,FBXL18,DEK,HIPK1,MLPH,TNIP1,PSAT1,HNRNPA2B1,SPAG1,EPPK1,MPHOSPH8
