Query Name	Rank	TF	Score	Library	Overlapping_Genes
liver - post-fed reversed, down	1197	FOXB1	925.7	ARCHS4 Coexpression,214;Enrichr Queries,1383;GTEx Coexpression,1180	RPLP2
liver - post-fed reversed, down	1198	PRDM9	926.3	ARCHS4 Coexpression,1222;Enrichr Queries,427;GTEx Coexpression,1130	TNS1
liver - post-fed reversed, down	1199	ZNF14	927.3	ARCHS4 Coexpression,101;Enrichr Queries,1337;GTEx Coexpression,1344	RRBP1
liver - post-fed reversed, down	1200	ZBTB49	928.5	ARCHS4 Coexpression,978;GTEx Coexpression,879	
liver - post-fed reversed, down	1201	ARID3B	928.5	ARCHS4 Coexpression,602;GTEx Coexpression,1255	
liver - post-fed reversed, down	1202	ZFP1	928.7	ARCHS4 Coexpression,965;Enrichr Queries,850;GTEx Coexpression,971	
liver - post-fed reversed, down	1203	GMEB2	929.0	ARCHS4 Coexpression,1160;Enrichr Queries,621;GTEx Coexpression,1006	
liver - post-fed reversed, down	1204	TSHZ3	929.0	ARCHS4 Coexpression,1246;Enrichr Queries,80;GTEx Coexpression,1461	TNS1
liver - post-fed reversed, down	1205	ZNF665	930.0	ARCHS4 Coexpression,1244;Enrichr Queries,209;GTEx Coexpression,1337	TNS1
liver - post-fed reversed, down	1206	OLIG3	930.3	ARCHS4 Coexpression,621;Enrichr Queries,1342;GTEx Coexpression,828	
liver - post-fed reversed, down	1207	RFX8	930.5	ARCHS4 Coexpression,376;GTEx Coexpression,1485	
liver - post-fed reversed, down	1208	THAP6	931.7	ARCHS4 Coexpression,1175;Enrichr Queries,875;GTEx Coexpression,745	
liver - post-fed reversed, down	1209	ZNF490	934.0	ARCHS4 Coexpression,1468;Enrichr Queries,575;GTEx Coexpression,759	
liver - post-fed reversed, down	1210	ZNF514	935.3	ARCHS4 Coexpression,580;Enrichr Queries,1209;GTEx Coexpression,1017	
liver - post-fed reversed, down	1211	POU3F2	936.0	Literature ChIP-seq,118;ARCHS4 Coexpression,866;Enrichr Queries,1233;GTEx Coexpression,1527	
liver - post-fed reversed, down	1212	ZNF891	936.5	ARCHS4 Coexpression,1143;GTEx Coexpression,730	
liver - post-fed reversed, down	1213	ZNF808	937.3	ARCHS4 Coexpression,1361;Enrichr Queries,208;GTEx Coexpression,1243	TNS1
liver - post-fed reversed, down	1214	FEZF1	937.7	ARCHS4 Coexpression,517;Enrichr Queries,1228;GTEx Coexpression,1068	
liver - post-fed reversed, down	1215	RLF	938.0	ARCHS4 Coexpression,1608;Enrichr Queries,543;GTEx Coexpression,663	
liver - post-fed reversed, down	1216	ZNF623	938.3	ARCHS4 Coexpression,640;Enrichr Queries,753;GTEx Coexpression,1422	
liver - post-fed reversed, down	1217	GSC2	942.3	ARCHS4 Coexpression,478;Enrichr Queries,1397;GTEx Coexpression,952	
liver - post-fed reversed, down	1218	ZFP92	942.7	ARCHS4 Coexpression,1040;Enrichr Queries,665;GTEx Coexpression,1123	
liver - post-fed reversed, down	1219	PRMT3	943.0	ARCHS4 Coexpression,1044;Enrichr Queries,724;GTEx Coexpression,1061	
liver - post-fed reversed, down	1220	LEF1	943.5	ARCHS4 Coexpression,1278;Enrichr Queries,1182;ReMap ChIP-seq,285;GTEx Coexpression,1029	
liver - post-fed reversed, down	1221	PTF1A	944.0	ARCHS4 Coexpression,1337;Enrichr Queries,1329;GTEx Coexpression,166	RRBP1
liver - post-fed reversed, down	1222	SMAD5	944.0	ARCHS4 Coexpression,1508;Enrichr Queries,1112;ReMap ChIP-seq,69;GTEx Coexpression,1087	RPLP2
liver - post-fed reversed, down	1223	NR2E1	946.7	ARCHS4 Coexpression,1382;Enrichr Queries,78;GTEx Coexpression,1380	INHBB
liver - post-fed reversed, down	1224	ZBTB14	947.0	ARCHS4 Coexpression,1605;GTEx Coexpression,289	
liver - post-fed reversed, down	1225	FOXD4L1	947.7	ARCHS4 Coexpression,1024;Enrichr Queries,1265;GTEx Coexpression,554	
liver - post-fed reversed, down	1226	FOXO4	947.7	ARCHS4 Coexpression,1253;Enrichr Queries,226;GTEx Coexpression,1364	TNS1
liver - post-fed reversed, down	1227	ZNF749	949.0	ARCHS4 Coexpression,945;Enrichr Queries,945;GTEx Coexpression,957	
liver - post-fed reversed, down	1228	ZNF675	949.7	ARCHS4 Coexpression,999;Enrichr Queries,746;GTEx Coexpression,1104	
liver - post-fed reversed, down	1229	SP110	950.3	ARCHS4 Coexpression,1151;Enrichr Queries,1325;GTEx Coexpression,375	
liver - post-fed reversed, down	1230	ZNF408	950.7	ARCHS4 Coexpression,577;Enrichr Queries,981;GTEx Coexpression,1294	
liver - post-fed reversed, down	1231	LHX3	951.3	ARCHS4 Coexpression,555;Enrichr Queries,1339;GTEx Coexpression,960	
liver - post-fed reversed, down	1232	ZFP14	952.3	ARCHS4 Coexpression,1271;Enrichr Queries,908;GTEx Coexpression,678	
liver - post-fed reversed, down	1233	ZNF526	953.7	ARCHS4 Coexpression,1403;Enrichr Queries,525;GTEx Coexpression,933	
liver - post-fed reversed, down	1234	ZBTB17	954.0	ARCHS4 Coexpression,897;Enrichr Queries,562;GTEx Coexpression,1403	
liver - post-fed reversed, down	1235	ZNF93	954.7	ARCHS4 Coexpression,1592;Enrichr Queries,624;GTEx Coexpression,648	
liver - post-fed reversed, down	1236	HOXB8	955.0	ARCHS4 Coexpression,709;Enrichr Queries,768;GTEx Coexpression,1388	
liver - post-fed reversed, down	1237	ZNF823	956.7	ARCHS4 Coexpression,1441;Enrichr Queries,748;GTEx Coexpression,681	
liver - post-fed reversed, down	1238	GBX1	957.0	ARCHS4 Coexpression,521;Enrichr Queries,1373;GTEx Coexpression,977	
liver - post-fed reversed, down	1239	ZBTB41	957.3	ARCHS4 Coexpression,1530;Enrichr Queries,710;GTEx Coexpression,632	
liver - post-fed reversed, down	1240	ZFP62	960.3	ARCHS4 Coexpression,1511;Enrichr Queries,948;GTEx Coexpression,422	
liver - post-fed reversed, down	1241	ZNF606	961.0	ARCHS4 Coexpression,1027;Enrichr Queries,673;GTEx Coexpression,1183	
liver - post-fed reversed, down	1242	POU2AF1	962.0	ARCHS4 Coexpression,1283;GTEx Coexpression,641	
liver - post-fed reversed, down	1243	ARGFX	962.0	ARCHS4 Coexpression,1101;Enrichr Queries,679;GTEx Coexpression,1106	
liver - post-fed reversed, down	1244	BATF2	962.7	ARCHS4 Coexpression,374;Enrichr Queries,1267;GTEx Coexpression,1247	
liver - post-fed reversed, down	1245	ZNF395	965.3	ARCHS4 Coexpression,1114;Enrichr Queries,345;GTEx Coexpression,1437	TNS1
liver - post-fed reversed, down	1246	ZNF416	965.3	ARCHS4 Coexpression,1180;Enrichr Queries,760;GTEx Coexpression,956	
liver - post-fed reversed, down	1247	LMX1A	965.7	ARCHS4 Coexpression,736;Enrichr Queries,1073;GTEx Coexpression,1088	
liver - post-fed reversed, down	1248	SON	966.5	ARCHS4 Coexpression,559;GTEx Coexpression,1374	
liver - post-fed reversed, down	1249	ZNF500	968.0	ARCHS4 Coexpression,1587;Enrichr Queries,830;GTEx Coexpression,487	
liver - post-fed reversed, down	1250	OTP	968.3	ARCHS4 Coexpression,419;Enrichr Queries,1323;GTEx Coexpression,1163	
liver - post-fed reversed, down	1251	NKX31	968.5	ARCHS4 Coexpression,460;GTEx Coexpression,1477	
liver - post-fed reversed, down	1252	HOXC6	969.0	ARCHS4 Coexpression,471;Enrichr Queries,947;GTEx Coexpression,1489	
liver - post-fed reversed, down	1253	RBSN	969.0	ARCHS4 Coexpression,609;GTEx Coexpression,1329	
liver - post-fed reversed, down	1254	HMX1	969.3	ARCHS4 Coexpression,1302;Enrichr Queries,45;GTEx Coexpression,1561	INHBB
liver - post-fed reversed, down	1255	ZNF134	969.7	ARCHS4 Coexpression,1541;Enrichr Queries,1046;GTEx Coexpression,322	
liver - post-fed reversed, down	1256	ZNF714	969.7	ARCHS4 Coexpression,1607;Enrichr Queries,1065;GTEx Coexpression,237	
liver - post-fed reversed, down	1257	CDC5L	970.0	ARCHS4 Coexpression,1574;Enrichr Queries,811;GTEx Coexpression,525	
liver - post-fed reversed, down	1258	MEF2D	970.3	ARCHS4 Coexpression,1196;Enrichr Queries,435;GTEx Coexpression,1280	TNS1
liver - post-fed reversed, down	1259	RORB	970.7	ARCHS4 Coexpression,704;Enrichr Queries,885;GTEx Coexpression,1323	
liver - post-fed reversed, down	1260	HES5	970.7	ARCHS4 Coexpression,530;Enrichr Queries,865;GTEx Coexpression,1517	
liver - post-fed reversed, down	1261	ZNF791	971.3	ARCHS4 Coexpression,1108;Enrichr Queries,1068;GTEx Coexpression,738	
liver - post-fed reversed, down	1262	ZNF502	971.7	ARCHS4 Coexpression,727;Enrichr Queries,1085;GTEx Coexpression,1103	
liver - post-fed reversed, down	1263	ZNF793	972.0	ARCHS4 Coexpression,1455;Enrichr Queries,404;GTEx Coexpression,1057	TNS1
liver - post-fed reversed, down	1264	HOXD11	972.7	ARCHS4 Coexpression,697;Enrichr Queries,1331;GTEx Coexpression,890	
liver - post-fed reversed, down	1265	RHOXF2	976.0	ARCHS4 Coexpression,863;Enrichr Queries,765;GTEx Coexpression,1300	
liver - post-fed reversed, down	1266	ZNF697	976.0	ARCHS4 Coexpression,587;Enrichr Queries,820;GTEx Coexpression,1521	
liver - post-fed reversed, down	1267	AHCTF1	977.7	ARCHS4 Coexpression,1323;Enrichr Queries,702;GTEx Coexpression,908	
liver - post-fed reversed, down	1268	AIRE	978.3	ARCHS4 Coexpression,289;Enrichr Queries,1240;GTEx Coexpression,1406	
liver - post-fed reversed, down	1269	SIX4	980.0	ARCHS4 Coexpression,575;Enrichr Queries,1137;GTEx Coexpression,1228	
liver - post-fed reversed, down	1270	ZNF572	981.0	ARCHS4 Coexpression,922;Enrichr Queries,443;GTEx Coexpression,1578	INHBB
liver - post-fed reversed, down	1271	ZNF770	981.0	ARCHS4 Coexpression,1029;Enrichr Queries,1223;GTEx Coexpression,691	
liver - post-fed reversed, down	1272	NR6A1	981.7	ARCHS4 Coexpression,911;Enrichr Queries,1058;GTEx Coexpression,976	
liver - post-fed reversed, down	1273	ZNF222	982.0	ARCHS4 Coexpression,1439;Enrichr Queries,793;GTEx Coexpression,714	
liver - post-fed reversed, down	1274	EBF2	982.5	ARCHS4 Coexpression,788;GTEx Coexpression,1177	
liver - post-fed reversed, down	1275	SKOR2	983.0	ARCHS4 Coexpression,1368;GTEx Coexpression,598	
liver - post-fed reversed, down	1276	RARB	983.0	Literature ChIP-seq,116;ARCHS4 Coexpression,1065;Enrichr Queries,1302;GTEx Coexpression,1449	
liver - post-fed reversed, down	1277	ZNF713	983.3	ARCHS4 Coexpression,1434;Enrichr Queries,872;GTEx Coexpression,644	
liver - post-fed reversed, down	1278	SETDB2	984.7	ARCHS4 Coexpression,1178;Enrichr Queries,463;GTEx Coexpression,1313	TNS1
liver - post-fed reversed, down	1279	TWIST1	985.3	ARCHS4 Coexpression,1561;Enrichr Queries,803;ReMap ChIP-seq,4;GTEx Coexpression,1573	PC,RPLP2,TNS1
liver - post-fed reversed, down	1280	ZNF473	985.3	ARCHS4 Coexpression,752;Enrichr Queries,1180;GTEx Coexpression,1024	
liver - post-fed reversed, down	1281	ZNF784	985.7	ARCHS4 Coexpression,1216;Enrichr Queries,1353;GTEx Coexpression,388	
liver - post-fed reversed, down	1282	CBLL2	986.3	ARCHS4 Coexpression,785;Enrichr Queries,578;GTEx Coexpression,1596	
liver - post-fed reversed, down	1283	ZNF285	986.5	ARCHS4 Coexpression,1566;GTEx Coexpression,407	
liver - post-fed reversed, down	1284	KIN	987.0	ARCHS4 Coexpression,1581;Enrichr Queries,513;GTEx Coexpression,867	
liver - post-fed reversed, down	1285	GATA5	987.3	ARCHS4 Coexpression,111;Enrichr Queries,1286;GTEx Coexpression,1565	FABP1
liver - post-fed reversed, down	1286	ZNF831	987.7	ARCHS4 Coexpression,1266;Enrichr Queries,1365;GTEx Coexpression,332	
liver - post-fed reversed, down	1287	ZNF32	988.0	ARCHS4 Coexpression,216;Enrichr Queries,1235;GTEx Coexpression,1513	RRBP1
liver - post-fed reversed, down	1288	ZFP57	988.7	ARCHS4 Coexpression,829;Enrichr Queries,1018;GTEx Coexpression,1119	
liver - post-fed reversed, down	1289	ZNF48	988.7	ARCHS4 Coexpression,643;Enrichr Queries,883;GTEx Coexpression,1440	
liver - post-fed reversed, down	1290	ZBTB20	989.0	ARCHS4 Coexpression,1242;Enrichr Queries,175;GTEx Coexpression,1550	TNS1
liver - post-fed reversed, down	1291	ZNF669	990.7	ARCHS4 Coexpression,1562;Enrichr Queries,1164;GTEx Coexpression,246	
liver - post-fed reversed, down	1292	SP3	991.3	ARCHS4 Coexpression,1107;Enrichr Queries,856;GTEx Coexpression,1011	
liver - post-fed reversed, down	1293	SHOX2	991.3	ARCHS4 Coexpression,239;Enrichr Queries,1292;GTEx Coexpression,1443	
liver - post-fed reversed, down	1294	ZNF468	991.7	ARCHS4 Coexpression,1426;Enrichr Queries,1239;GTEx Coexpression,310	
liver - post-fed reversed, down	1295	PITX3	992.7	ARCHS4 Coexpression,303;Enrichr Queries,1290;GTEx Coexpression,1385	
liver - post-fed reversed, down	1296	TFDP2	994.0	ARCHS4 Coexpression,1171;Enrichr Queries,268;GTEx Coexpression,1543	TNS1
liver - post-fed reversed, down	1297	NEUROG2	994.3	ARCHS4 Coexpression,1081;Enrichr Queries,1328;GTEx Coexpression,574	
liver - post-fed reversed, down	1298	ZNF841	994.7	ARCHS4 Coexpression,1005;Enrichr Queries,756;GTEx Coexpression,1223	
liver - post-fed reversed, down	1299	ZNF69	996.0	ARCHS4 Coexpression,1517;Enrichr Queries,1384;GTEx Coexpression,87	RRBP1
liver - post-fed reversed, down	1300	ZNF226	997.0	ARCHS4 Coexpression,1449;Enrichr Queries,491;GTEx Coexpression,1051	
liver - post-fed reversed, down	1301	ZNF688	997.3	ARCHS4 Coexpression,889;Enrichr Queries,1357;GTEx Coexpression,746	
liver - post-fed reversed, down	1302	ZFP64	997.7	ARCHS4 Coexpression,1495;Enrichr Queries,433;GTEx Coexpression,1065	TNS1
liver - post-fed reversed, down	1303	SCRT1	1003.0	ARCHS4 Coexpression,1505;Enrichr Queries,500	
liver - post-fed reversed, down	1304	ZNF223	1003.0	ARCHS4 Coexpression,1483;Enrichr Queries,1167;GTEx Coexpression,359	
liver - post-fed reversed, down	1305	ZNF200	1005.0	ARCHS4 Coexpression,1179;Enrichr Queries,743;GTEx Coexpression,1092	
liver - post-fed reversed, down	1306	ZNF528	1005.0	ARCHS4 Coexpression,880;Enrichr Queries,873;GTEx Coexpression,1263	
liver - post-fed reversed, down	1307	ZNF629	1006.0	ARCHS4 Coexpression,620;Enrichr Queries,1140;GTEx Coexpression,1258	
liver - post-fed reversed, down	1308	SOX10	1008.0	ARCHS4 Coexpression,1550;Enrichr Queries,1014;ReMap ChIP-seq,97;GTEx Coexpression,1369	FBXO9
liver - post-fed reversed, down	1309	ZNF730	1008.0	ARCHS4 Coexpression,1571;GTEx Coexpression,444	
liver - post-fed reversed, down	1310	ZNF225	1008.0	ARCHS4 Coexpression,713;GTEx Coexpression,1303	
liver - post-fed reversed, down	1311	RAX2	1009.0	ARCHS4 Coexpression,888;Enrichr Queries,1226;GTEx Coexpression,912	
liver - post-fed reversed, down	1312	ZNF865	1010.0	ARCHS4 Coexpression,1136;GTEx Coexpression,884	
liver - post-fed reversed, down	1313	HOXD9	1012.0	ARCHS4 Coexpression,230;Enrichr Queries,1301;GTEx Coexpression,1506	
liver - post-fed reversed, down	1314	ZBTB1	1015.0	ARCHS4 Coexpression,1197;Enrichr Queries,661;GTEx Coexpression,1188	
liver - post-fed reversed, down	1315	SOX14	1016.0	ARCHS4 Coexpression,401;Enrichr Queries,1389;GTEx Coexpression,1257	
liver - post-fed reversed, down	1316	ZNF672	1016.0	ARCHS4 Coexpression,692;Enrichr Queries,989;GTEx Coexpression,1367	
liver - post-fed reversed, down	1317	ZNF513	1016.0	ARCHS4 Coexpression,462;Enrichr Queries,1127;GTEx Coexpression,1459	
liver - post-fed reversed, down	1318	PROX2	1016.0	ARCHS4 Coexpression,1329;Enrichr Queries,421;GTEx Coexpression,1299	TNS1
liver - post-fed reversed, down	1319	DPF1	1017.0	ARCHS4 Coexpression,1340;Enrichr Queries,1168;GTEx Coexpression,543	
liver - post-fed reversed, down	1320	ZNF501	1017.0	ARCHS4 Coexpression,1476;Enrichr Queries,589;GTEx Coexpression,986	
liver - post-fed reversed, down	1321	ISL1	1017.0	ARCHS4 Coexpression,546;Enrichr Queries,1008;GTEx Coexpression,1498	
liver - post-fed reversed, down	1322	CHAMP1	1019.0	ARCHS4 Coexpression,828;GTEx Coexpression,1210	
liver - post-fed reversed, down	1323	ZNF772	1019.0	ARCHS4 Coexpression,1551;Enrichr Queries,734;GTEx Coexpression,773	
liver - post-fed reversed, down	1324	ZNF239	1024.0	ARCHS4 Coexpression,630;Enrichr Queries,974;GTEx Coexpression,1468	
liver - post-fed reversed, down	1325	CENPBD1	1024.0	ARCHS4 Coexpression,951;GTEx Coexpression,1097	
liver - post-fed reversed, down	1326	ZNF621	1025.0	ARCHS4 Coexpression,1349;Enrichr Queries,510;GTEx Coexpression,1215	
liver - post-fed reversed, down	1327	ASCL4	1025.0	ARCHS4 Coexpression,1061;Enrichr Queries,1288;GTEx Coexpression,726	
liver - post-fed reversed, down	1328	ZNF626	1025.0	ARCHS4 Coexpression,362;Enrichr Queries,1210;GTEx Coexpression,1504	
liver - post-fed reversed, down	1329	BBX	1027.0	ARCHS4 Coexpression,1599;Enrichr Queries,156;GTEx Coexpression,1325	TNS1
liver - post-fed reversed, down	1330	ZNF788P	1029.0	ARCHS4 Coexpression,1200;Enrichr Queries,1185;GTEx Coexpression,701	
liver - post-fed reversed, down	1331	ZNF430	1029.0	ARCHS4 Coexpression,1149;Enrichr Queries,1298;GTEx Coexpression,640	
liver - post-fed reversed, down	1332	NPAS3	1030.0	ARCHS4 Coexpression,799;Enrichr Queries,835;GTEx Coexpression,1455	
liver - post-fed reversed, down	1333	ZNF512	1030.0	ARCHS4 Coexpression,995;Enrichr Queries,852;GTEx Coexpression,1244	
liver - post-fed reversed, down	1334	KLF16	1030.0	ARCHS4 Coexpression,1252;Enrichr Queries,690;GTEx Coexpression,1149	
liver - post-fed reversed, down	1335	ZBTB5	1032.0	ARCHS4 Coexpression,1404;Enrichr Queries,1056;GTEx Coexpression,637	
liver - post-fed reversed, down	1336	ZNF780B	1032.0	ARCHS4 Coexpression,977;Enrichr Queries,733;GTEx Coexpression,1387	
liver - post-fed reversed, down	1337	DBX1	1033.0	ARCHS4 Coexpression,849;Enrichr Queries,1285;GTEx Coexpression,964	
liver - post-fed reversed, down	1338	SCX	1033.0	ARCHS4 Coexpression,1033	
liver - post-fed reversed, down	1339	GMEB1	1033.0	ARCHS4 Coexpression,1277;Enrichr Queries,987;GTEx Coexpression,836	
liver - post-fed reversed, down	1340	CXXC5	1035.0	ARCHS4 Coexpression,1396;GTEx Coexpression,674	
liver - post-fed reversed, down	1341	ZNF195	1036.0	ARCHS4 Coexpression,1427;Enrichr Queries,1026;GTEx Coexpression,655	
liver - post-fed reversed, down	1342	ZNF829	1037.0	ARCHS4 Coexpression,940;Enrichr Queries,808;GTEx Coexpression,1362	
liver - post-fed reversed, down	1343	ZNF329	1039.0	ARCHS4 Coexpression,1573;Enrichr Queries,941;GTEx Coexpression,602	
liver - post-fed reversed, down	1344	ZNF154	1040.0	ARCHS4 Coexpression,1205;Enrichr Queries,396;GTEx Coexpression,1520	TNS1
liver - post-fed reversed, down	1345	ZNF600	1042.0	ARCHS4 Coexpression,680;Enrichr Queries,1359;GTEx Coexpression,1086	
liver - post-fed reversed, down	1346	THAP4	1044.0	ARCHS4 Coexpression,869;Enrichr Queries,791;GTEx Coexpression,1471	
liver - post-fed reversed, down	1347	FOXR1	1044.0	ARCHS4 Coexpression,1230;Enrichr Queries,1335;GTEx Coexpression,566	
liver - post-fed reversed, down	1348	ZNF726	1044.0	ARCHS4 Coexpression,1423;GTEx Coexpression,665	
liver - post-fed reversed, down	1349	NFXL1	1044.0	ARCHS4 Coexpression,1192;Enrichr Queries,716;GTEx Coexpression,1225	
liver - post-fed reversed, down	1350	ZNF716	1044.0	ARCHS4 Coexpression,1399;Enrichr Queries,531;GTEx Coexpression,1203	
liver - post-fed reversed, down	1351	FOXB2	1045.0	ARCHS4 Coexpression,284;Enrichr Queries,1398;GTEx Coexpression,1452	
liver - post-fed reversed, down	1352	ZNF556	1045.0	ARCHS4 Coexpression,1420;Enrichr Queries,1042;GTEx Coexpression,672	
liver - post-fed reversed, down	1353	TIGD4	1047.0	ARCHS4 Coexpression,1406;Enrichr Queries,133;GTEx Coexpression,1601	BBOX1
liver - post-fed reversed, down	1354	ZNF280B	1048.0	ARCHS4 Coexpression,1387;Enrichr Queries,708	
liver - post-fed reversed, down	1355	ZNF345	1048.0	ARCHS4 Coexpression,1106;Enrichr Queries,849;GTEx Coexpression,1189	
liver - post-fed reversed, down	1356	ZNF836	1053.0	ARCHS4 Coexpression,903;Enrichr Queries,824;GTEx Coexpression,1433	
liver - post-fed reversed, down	1357	VENTX	1054.0	ARCHS4 Coexpression,1157;Enrichr Queries,1241;GTEx Coexpression,763	
liver - post-fed reversed, down	1358	ZNF506	1054.0	ARCHS4 Coexpression,1305;Enrichr Queries,876;GTEx Coexpression,982	
liver - post-fed reversed, down	1359	ZNF830	1055.0	ARCHS4 Coexpression,1173;Enrichr Queries,609;GTEx Coexpression,1382	
liver - post-fed reversed, down	1360	FOXS1	1055.0	ARCHS4 Coexpression,1556;Enrichr Queries,85;GTEx Coexpression,1524	TNS1
liver - post-fed reversed, down	1361	RAX	1055.0	ARCHS4 Coexpression,1572;Enrichr Queries,1376;GTEx Coexpression,218	
liver - post-fed reversed, down	1362	ZNF354C	1056.0	ARCHS4 Coexpression,1028;Enrichr Queries,914;GTEx Coexpression,1226	
liver - post-fed reversed, down	1363	ZNF774	1058.0	ARCHS4 Coexpression,1507;Enrichr Queries,397;GTEx Coexpression,1270	TNS1
liver - post-fed reversed, down	1364	ZNF484	1059.0	ARCHS4 Coexpression,1617;Enrichr Queries,927;GTEx Coexpression,633	
liver - post-fed reversed, down	1365	ZNF419	1061.0	ARCHS4 Coexpression,1083;Enrichr Queries,1057;GTEx Coexpression,1042	
liver - post-fed reversed, down	1366	ZNF382	1061.0	ARCHS4 Coexpression,1314;Enrichr Queries,1272;GTEx Coexpression,597	
liver - post-fed reversed, down	1367	OLIG2	1061.0	Literature ChIP-seq,52;ARCHS4 Coexpression,1437;Enrichr Queries,1310;GTEx Coexpression,1446	BBOX1,TNS1
liver - post-fed reversed, down	1368	FERD3L	1062.0	ARCHS4 Coexpression,435;Enrichr Queries,1350;GTEx Coexpression,1401	
liver - post-fed reversed, down	1369	ZNF579	1062.0	ARCHS4 Coexpression,910;Enrichr Queries,1279;GTEx Coexpression,998	
liver - post-fed reversed, down	1370	ZNF280C	1063.0	ARCHS4 Coexpression,1460;Enrichr Queries,366;GTEx Coexpression,1363	GCLC
liver - post-fed reversed, down	1371	ZSCAN22	1064.0	ARCHS4 Coexpression,1156;Enrichr Queries,757;GTEx Coexpression,1278	
liver - post-fed reversed, down	1372	ZNF436	1064.0	ARCHS4 Coexpression,873;Enrichr Queries,1036;GTEx Coexpression,1283	
liver - post-fed reversed, down	1373	ZNF552	1065.0	ARCHS4 Coexpression,1616;Enrichr Queries,692;GTEx Coexpression,887	
liver - post-fed reversed, down	1374	ZNF440	1067.0	ARCHS4 Coexpression,1182;Enrichr Queries,1176;GTEx Coexpression,843	
liver - post-fed reversed, down	1375	HOXA11	1068.0	ARCHS4 Coexpression,747;Enrichr Queries,910;GTEx Coexpression,1548	
liver - post-fed reversed, down	1376	ZNF699	1069.0	ARCHS4 Coexpression,625;Enrichr Queries,1092;GTEx Coexpression,1490	
liver - post-fed reversed, down	1377	ZNF480	1069.0	ARCHS4 Coexpression,1443;Enrichr Queries,953;GTEx Coexpression,812	
liver - post-fed reversed, down	1378	ZNF470	1070.0	ARCHS4 Coexpression,1009;Enrichr Queries,871;GTEx Coexpression,1330	
liver - post-fed reversed, down	1379	TIGD1	1070.0	ARCHS4 Coexpression,990;GTEx Coexpression,1150	
liver - post-fed reversed, down	1380	ZNF311	1071.0	ARCHS4 Coexpression,1615;Enrichr Queries,43;GTEx Coexpression,1554	TNS1
liver - post-fed reversed, down	1381	ISL2	1071.0	ARCHS4 Coexpression,1066;Enrichr Queries,1338;GTEx Coexpression,809	
liver - post-fed reversed, down	1382	ZNF571	1072.0	ARCHS4 Coexpression,1012;Enrichr Queries,997;GTEx Coexpression,1207	
liver - post-fed reversed, down	1383	ZBTB21	1073.0	ARCHS4 Coexpression,1103;GTEx Coexpression,1043	
liver - post-fed reversed, down	1384	ZNF630	1073.0	ARCHS4 Coexpression,738;GTEx Coexpression,1408	
liver - post-fed reversed, down	1385	SNAPC5	1074.0	ARCHS4 Coexpression,665;GTEx Coexpression,1482	
liver - post-fed reversed, down	1386	REPIN1	1074.0	ARCHS4 Coexpression,1105;Enrichr Queries,1170;GTEx Coexpression,947	
liver - post-fed reversed, down	1387	EVX1	1076.0	ARCHS4 Coexpression,282;Enrichr Queries,1402;GTEx Coexpression,1544	
liver - post-fed reversed, down	1388	ZNF644	1077.0	ARCHS4 Coexpression,1548;Enrichr Queries,1183;ReMap ChIP-seq,235;GTEx Coexpression,1342	
liver - post-fed reversed, down	1389	ZNF728	1077.0	ARCHS4 Coexpression,1138;GTEx Coexpression,1016	
liver - post-fed reversed, down	1390	POU5F2	1078.0	ARCHS4 Coexpression,1095;GTEx Coexpression,1060	
liver - post-fed reversed, down	1391	VSX2	1079.0	ARCHS4 Coexpression,434;Enrichr Queries,1385;GTEx Coexpression,1417	
liver - post-fed reversed, down	1392	ZNF705G	1079.0	ARCHS4 Coexpression,659;GTEx Coexpression,1499	
liver - post-fed reversed, down	1393	ZNF281	1080.0	ARCHS4 Coexpression,1371;Enrichr Queries,1158;GTEx Coexpression,710	
liver - post-fed reversed, down	1394	SP140L	1080.0	ARCHS4 Coexpression,884;GTEx Coexpression,1276	
liver - post-fed reversed, down	1395	ZNF567	1081.0	ARCHS4 Coexpression,558;Enrichr Queries,1254;GTEx Coexpression,1430	
liver - post-fed reversed, down	1396	SOX5	1081.0	ARCHS4 Coexpression,1351;Enrichr Queries,288;GTEx Coexpression,1605	TNS1
liver - post-fed reversed, down	1397	ZNF527	1082.0	ARCHS4 Coexpression,1454;Enrichr Queries,1082;GTEx Coexpression,711	
liver - post-fed reversed, down	1398	ZNF57	1083.0	ARCHS4 Coexpression,1372;Enrichr Queries,1346;GTEx Coexpression,530	
liver - post-fed reversed, down	1399	ZNF674	1084.0	ARCHS4 Coexpression,1410;Enrichr Queries,1322;GTEx Coexpression,520	
liver - post-fed reversed, down	1400	ZBTB26	1084.0	ARCHS4 Coexpression,1204;Enrichr Queries,668;GTEx Coexpression,1381	
liver - post-fed reversed, down	1401	ZNF837	1084.0	ARCHS4 Coexpression,702;Enrichr Queries,1390;GTEx Coexpression,1161	
liver - post-fed reversed, down	1402	AKAP8L	1085.0	ARCHS4 Coexpression,1208;Enrichr Queries,698;GTEx Coexpression,1348	
liver - post-fed reversed, down	1403	HSF5	1085.0	ARCHS4 Coexpression,593;Enrichr Queries,1141;GTEx Coexpression,1522	
liver - post-fed reversed, down	1404	ZNF12	1086.0	ARCHS4 Coexpression,1170;Enrichr Queries,1004;GTEx Coexpression,1083	
liver - post-fed reversed, down	1405	ZNF91	1086.0	ARCHS4 Coexpression,1168;Enrichr Queries,1270;GTEx Coexpression,820	
