Query Name	Rank	TF	Score	Library	Overlapping_Genes
adipose - post-fed reversed, up	1161	ZNF454	925.0	ARCHS4 Coexpression,897;Enrichr Queries,528;GTEx Coexpression,1350	GSTA4,CNTN1,GPM6B
adipose - post-fed reversed, up	1162	CENPT	925.7	ARCHS4 Coexpression,673;Enrichr Queries,605;GTEx Coexpression,1499	PRKAR2B,CFL1
adipose - post-fed reversed, up	1163	NEUROD2	925.8	Literature ChIP-seq,122;ARCHS4 Coexpression,1334;Enrichr Queries,1258;GTEx Coexpression,989	GLO1,AGL,CFL1,PARK7,ROBO1
adipose - post-fed reversed, up	1164	TBX19	927.0	ARCHS4 Coexpression,652;Enrichr Queries,738;GTEx Coexpression,1391	CNTN1,ASPA
adipose - post-fed reversed, up	1165	FOXE3	927.3	ARCHS4 Coexpression,861;Enrichr Queries,1399;GTEx Coexpression,522	GLO1,CALM2
adipose - post-fed reversed, up	1166	ZFP69	927.5	ARCHS4 Coexpression,370;GTEx Coexpression,1485	SESN3,GLO1
adipose - post-fed reversed, up	1167	KCNIP3	928.0	ARCHS4 Coexpression,1534;GTEx Coexpression,322	GRIA3
adipose - post-fed reversed, up	1168	DOT1L	928.3	ARCHS4 Coexpression,1114;Enrichr Queries,954;GTEx Coexpression,717	DNAH8
adipose - post-fed reversed, up	1169	MLXIP	930.3	ARCHS4 Coexpression,1370;Enrichr Queries,875;GTEx Coexpression,546	SORT1,SPPL2A
adipose - post-fed reversed, up	1170	ZNF728	930.5	ARCHS4 Coexpression,1430;GTEx Coexpression,431	DNAH8
adipose - post-fed reversed, up	1171	TFEB	930.8	Literature ChIP-seq,135;ARCHS4 Coexpression,1295;Enrichr Queries,1188;GTEx Coexpression,1105	CFL1,AP1S2
adipose - post-fed reversed, up	1172	HSFY2	931.0	ARCHS4 Coexpression,955;GTEx Coexpression,907	
adipose - post-fed reversed, up	1173	PITX1	931.0	ARCHS4 Coexpression,1093;Enrichr Queries,773;GTEx Coexpression,927	CNTN1
adipose - post-fed reversed, up	1174	ZNF71	931.7	ARCHS4 Coexpression,418;Enrichr Queries,1052;GTEx Coexpression,1325	YWHAQ,GSTA4
adipose - post-fed reversed, up	1175	ZNF98	931.7	ARCHS4 Coexpression,1486;Enrichr Queries,274;GTEx Coexpression,1035	CNTN1,COL6A6,DMD
adipose - post-fed reversed, up	1176	ZNF212	933.7	ARCHS4 Coexpression,895;Enrichr Queries,982;GTEx Coexpression,924	ITGAV
adipose - post-fed reversed, up	1177	ZNF383	934.0	ARCHS4 Coexpression,590;Enrichr Queries,833;GTEx Coexpression,1379	SESN3,ASPA
adipose - post-fed reversed, up	1178	BSX	934.0	ARCHS4 Coexpression,933;Enrichr Queries,1384;GTEx Coexpression,485	ACADL,CALM2
adipose - post-fed reversed, up	1179	ZNF219	936.0	ARCHS4 Coexpression,957;Enrichr Queries,1119;GTEx Coexpression,732	COL15A1
adipose - post-fed reversed, up	1180	HOXA3	936.3	ARCHS4 Coexpression,842;Enrichr Queries,606;GTEx Coexpression,1361	ASPH,CNTN1
adipose - post-fed reversed, up	1181	ZNF101	937.3	ARCHS4 Coexpression,594;Enrichr Queries,1390;GTEx Coexpression,828	ASPA
adipose - post-fed reversed, up	1182	TBX21	939.3	ARCHS4 Coexpression,1476;Enrichr Queries,985;ReMap ChIP-seq,226;GTEx Coexpression,1070	PRDX2,CFL1
adipose - post-fed reversed, up	1183	ZNF705E	939.5	ARCHS4 Coexpression,1259;GTEx Coexpression,620	VPS13B
adipose - post-fed reversed, up	1184	BHLHA15	939.5	ARCHS4 Coexpression,958;GTEx Coexpression,921	
adipose - post-fed reversed, up	1185	ARID5A	939.5	ARCHS4 Coexpression,1034;GTEx Coexpression,845	
adipose - post-fed reversed, up	1186	ZNF184	939.7	ARCHS4 Coexpression,313;Enrichr Queries,1022;GTEx Coexpression,1484	YWHAQ,CALM2
adipose - post-fed reversed, up	1187	HES2	940.0	ARCHS4 Coexpression,1304;Enrichr Queries,478;GTEx Coexpression,1038	NT5E,CNTN1
adipose - post-fed reversed, up	1188	ZNF580	940.3	ARCHS4 Coexpression,604;Enrichr Queries,696;GTEx Coexpression,1521	CFL1
adipose - post-fed reversed, up	1189	FOXL2	940.7	ARCHS4 Coexpression,983;Enrichr Queries,300;GTEx Coexpression,1539	NT5E,CNTN1
adipose - post-fed reversed, up	1190	BATF2	940.7	ARCHS4 Coexpression,1014;Enrichr Queries,1296;GTEx Coexpression,512	SPPL2A
adipose - post-fed reversed, up	1191	HSF2	941.3	ARCHS4 Coexpression,131;Enrichr Queries,1162;GTEx Coexpression,1531	YWHAQ,GSTA4,CALM2
adipose - post-fed reversed, up	1192	PKNOX1	941.5	ARCHS4 Coexpression,1332;Enrichr Queries,1183;ReMap ChIP-seq,73;GTEx Coexpression,1178	PRDX2,ASPH,GGCX,PRKAR2B
adipose - post-fed reversed, up	1193	ZNF398	942.0	ARCHS4 Coexpression,1190;Enrichr Queries,1047;GTEx Coexpression,589	PRTFDC1
adipose - post-fed reversed, up	1194	PURB	944.0	ARCHS4 Coexpression,787;GTEx Coexpression,1101	ITGAV
adipose - post-fed reversed, up	1195	E2F3	945.0	ARCHS4 Coexpression,1000;Enrichr Queries,1224;GTEx Coexpression,611	SPPL2A
adipose - post-fed reversed, up	1196	SPEN	945.5	ARCHS4 Coexpression,1373;GTEx Coexpression,518	VPS13B
adipose - post-fed reversed, up	1197	PLAG1	946.0	ARCHS4 Coexpression,1512;Enrichr Queries,160;GTEx Coexpression,1166	NT5E,SESN3,ROBO1
adipose - post-fed reversed, up	1198	FOXB1	946.7	ARCHS4 Coexpression,1254;Enrichr Queries,1381;GTEx Coexpression,205	RFTN2,CNTN1
adipose - post-fed reversed, up	1199	ZSCAN12	947.3	ARCHS4 Coexpression,1602;Enrichr Queries,874;GTEx Coexpression,366	NT5E,APPBP2
adipose - post-fed reversed, up	1200	ZNF114	947.7	ARCHS4 Coexpression,1511;Enrichr Queries,457;GTEx Coexpression,875	NT5E,CNTN1
adipose - post-fed reversed, up	1201	ZBTB7C	948.0	ARCHS4 Coexpression,1215;Enrichr Queries,679;GTEx Coexpression,950	COL15A1
adipose - post-fed reversed, up	1202	ZNF646	950.7	ARCHS4 Coexpression,1130;Enrichr Queries,1087;GTEx Coexpression,635	DNAH8
adipose - post-fed reversed, up	1203	MTF1	951.0	ARCHS4 Coexpression,1116;GTEx Coexpression,786	
adipose - post-fed reversed, up	1204	ANKZF1	951.3	ARCHS4 Coexpression,1562;Enrichr Queries,980;GTEx Coexpression,312	MFSD8
adipose - post-fed reversed, up	1205	TLX2	951.7	ARCHS4 Coexpression,1280;Enrichr Queries,1386;GTEx Coexpression,189	GSTA4,IDH1
adipose - post-fed reversed, up	1206	HES3	951.7	ARCHS4 Coexpression,1018;Enrichr Queries,1257;GTEx Coexpression,580	CNTN1
adipose - post-fed reversed, up	1207	ZSCAN1	954.0	ARCHS4 Coexpression,350;Enrichr Queries,1078;GTEx Coexpression,1434	YWHAQ,GSTA4
adipose - post-fed reversed, up	1208	MECOM	955.7	Literature ChIP-seq,108;ARCHS4 Coexpression,1194;GTEx Coexpression,1565	CERS6,ALDH2,ELOVL5,PRKAR2B,VPS13B,GRIA3
adipose - post-fed reversed, up	1209	TBXT	955.8	ARCHS4 Coexpression,864;Enrichr Queries,1352;ReMap ChIP-seq,286;GTEx Coexpression,1321	ASPH
adipose - post-fed reversed, up	1210	ZNF703	956.3	ARCHS4 Coexpression,945;Enrichr Queries,1253;GTEx Coexpression,671	DMD
adipose - post-fed reversed, up	1211	PRDM12	958.3	ARCHS4 Coexpression,872;Enrichr Queries,1206;GTEx Coexpression,797	GGCX
adipose - post-fed reversed, up	1212	NKX12	958.5	ARCHS4 Coexpression,885;GTEx Coexpression,1032	IDH1
adipose - post-fed reversed, up	1213	HOXD3	959.0	ARCHS4 Coexpression,1416;Enrichr Queries,1290;GTEx Coexpression,171	SERPINF1,VPS13B
adipose - post-fed reversed, up	1214	HLX	959.7	ARCHS4 Coexpression,1251;Enrichr Queries,742;GTEx Coexpression,886	SERPINF1
adipose - post-fed reversed, up	1215	FOXQ1	960.0	ARCHS4 Coexpression,1035;Enrichr Queries,482;GTEx Coexpression,1363	NT5E,CNTN1
adipose - post-fed reversed, up	1216	PCGF6	960.3	ARCHS4 Coexpression,691;Enrichr Queries,1069;GTEx Coexpression,1121	GLO1
adipose - post-fed reversed, up	1217	ZNF282	960.7	ARCHS4 Coexpression,1103;Enrichr Queries,1037;GTEx Coexpression,742	CALM2
adipose - post-fed reversed, up	1218	TBPL1	962.0	ARCHS4 Coexpression,415;GTEx Coexpression,1509	PRKAR2B,CALM2
adipose - post-fed reversed, up	1219	ZSCAN4	962.3	ARCHS4 Coexpression,1469;Enrichr Queries,589;GTEx Coexpression,829	CD36
adipose - post-fed reversed, up	1220	GSC2	962.7	ARCHS4 Coexpression,1077;Enrichr Queries,1397;GTEx Coexpression,414	DNAH8
adipose - post-fed reversed, up	1221	YBX1	965.3	ARCHS4 Coexpression,1292;Enrichr Queries,127;GTEx Coexpression,1477	YWHAQ,CFL1,PARK7,CALM2
adipose - post-fed reversed, up	1222	ZNF343	966.3	ARCHS4 Coexpression,1212;Enrichr Queries,946;GTEx Coexpression,741	VPS13B
adipose - post-fed reversed, up	1223	THAP6	966.3	ARCHS4 Coexpression,647;Enrichr Queries,1128;GTEx Coexpression,1124	ASPA
adipose - post-fed reversed, up	1224	TPRX1	967.0	ARCHS4 Coexpression,1446;Enrichr Queries,710;GTEx Coexpression,745	DNAH8,DMD
adipose - post-fed reversed, up	1225	ZNF607	967.3	ARCHS4 Coexpression,899;Enrichr Queries,746;GTEx Coexpression,1257	YWHAQ,ENPP4
adipose - post-fed reversed, up	1226	ZBTB21	968.0	ARCHS4 Coexpression,616;GTEx Coexpression,1320	CFL1
adipose - post-fed reversed, up	1227	IRF9	970.3	ARCHS4 Coexpression,1030;Enrichr Queries,1361;ReMap ChIP-seq,115;GTEx Coexpression,1375	PRKAR2B,UBE4A,CALM2
adipose - post-fed reversed, up	1228	HOXA6	970.7	ARCHS4 Coexpression,1392;Enrichr Queries,1264;GTEx Coexpression,256	ASPH,VPS13B
adipose - post-fed reversed, up	1229	PRDM4	971.3	ARCHS4 Coexpression,1558;Enrichr Queries,792;GTEx Coexpression,564	YWHAQ,UBE4A
adipose - post-fed reversed, up	1230	ZNF497	971.7	ARCHS4 Coexpression,953;Enrichr Queries,616;GTEx Coexpression,1346	SERPINF1
adipose - post-fed reversed, up	1231	GCM2	972.0	ARCHS4 Coexpression,346;Enrichr Queries,1324;GTEx Coexpression,1246	YWHAQ,COL6A6
adipose - post-fed reversed, up	1232	ZBTB1	973.3	ARCHS4 Coexpression,653;Enrichr Queries,861;GTEx Coexpression,1406	DOCK11,ITGAV
adipose - post-fed reversed, up	1233	ZBTB43	974.0	ARCHS4 Coexpression,223;Enrichr Queries,1122;GTEx Coexpression,1577	CFL1,ASPA
adipose - post-fed reversed, up	1234	PHOX2B	975.0	ARCHS4 Coexpression,1117;Enrichr Queries,1274;GTEx Coexpression,534	HMCN2
adipose - post-fed reversed, up	1235	VSX1	976.0	ARCHS4 Coexpression,856;Enrichr Queries,1306;GTEx Coexpression,766	ASPA
adipose - post-fed reversed, up	1236	FEV	976.0	ARCHS4 Coexpression,67;Enrichr Queries,1305;GTEx Coexpression,1556	SCP2,ENPP2,CNTN1,GRIA3
adipose - post-fed reversed, up	1237	SOX4	976.0	ARCHS4 Coexpression,276;Enrichr Queries,1112;GTEx Coexpression,1540	GSTA4,ROBO1
adipose - post-fed reversed, up	1238	NKX25	976.5	ARCHS4 Coexpression,1610;GTEx Coexpression,343	MDH1
adipose - post-fed reversed, up	1239	SOHLH1	977.0	ARCHS4 Coexpression,1518;Enrichr Queries,1025;GTEx Coexpression,388	GRIA3
adipose - post-fed reversed, up	1240	ZNF367	977.0	ARCHS4 Coexpression,546;Enrichr Queries,1277;GTEx Coexpression,1108	PRKAR2B
adipose - post-fed reversed, up	1241	TCF20	977.3	ARCHS4 Coexpression,1195;Enrichr Queries,860;GTEx Coexpression,877	CERS6
adipose - post-fed reversed, up	1242	ZNF814	978.5	ARCHS4 Coexpression,445;GTEx Coexpression,1512	ASPA
adipose - post-fed reversed, up	1243	ZFAT	978.7	ARCHS4 Coexpression,1094;Enrichr Queries,519;GTEx Coexpression,1323	ASPH,ROBO1
adipose - post-fed reversed, up	1244	TOPORS	979.5	ARCHS4 Coexpression,472;GTEx Coexpression,1487	CFL1
adipose - post-fed reversed, up	1245	ZNF473	979.7	ARCHS4 Coexpression,1247;Enrichr Queries,1259;GTEx Coexpression,433	DNAH8
adipose - post-fed reversed, up	1246	TIGD5	980.0	ARCHS4 Coexpression,573;Enrichr Queries,1016;GTEx Coexpression,1351	GGCX
adipose - post-fed reversed, up	1247	TGIF2LX	981.0	ARCHS4 Coexpression,871;Enrichr Queries,477;GTEx Coexpression,1595	DNAH8,DMD,ROBO1
adipose - post-fed reversed, up	1248	TBR1	981.7	ARCHS4 Coexpression,1450;Enrichr Queries,1135;GTEx Coexpression,360	GRIA3
adipose - post-fed reversed, up	1249	SIX4	982.7	ARCHS4 Coexpression,834;Enrichr Queries,685;GTEx Coexpression,1429	AGL,CNTN1
adipose - post-fed reversed, up	1250	PHF21A	984.7	ARCHS4 Coexpression,1225;Enrichr Queries,876;GTEx Coexpression,853	SORT1
adipose - post-fed reversed, up	1251	ZNF213	986.0	ARCHS4 Coexpression,962;Enrichr Queries,1020;GTEx Coexpression,976	
adipose - post-fed reversed, up	1252	ATF6B	986.0	ARCHS4 Coexpression,1523;GTEx Coexpression,449	CCSER2
adipose - post-fed reversed, up	1253	ZSCAN32	987.0	ARCHS4 Coexpression,1529;GTEx Coexpression,445	NUDT5
adipose - post-fed reversed, up	1254	SIX6	987.3	ARCHS4 Coexpression,184;Enrichr Queries,1367;GTEx Coexpression,1411	YWHAQ,MDH1,IDH1
adipose - post-fed reversed, up	1255	CENPA	988.0	ARCHS4 Coexpression,1112;GTEx Coexpression,864	
adipose - post-fed reversed, up	1256	GPBP1L1	988.5	ARCHS4 Coexpression,1285;GTEx Coexpression,692	PARK7
adipose - post-fed reversed, up	1257	AHCTF1	988.7	ARCHS4 Coexpression,1510;Enrichr Queries,1055;GTEx Coexpression,401	DNAH8
adipose - post-fed reversed, up	1258	ZNF557	989.0	ARCHS4 Coexpression,581;Enrichr Queries,1072;GTEx Coexpression,1314	ASPA
adipose - post-fed reversed, up	1259	SNAI3	989.7	ARCHS4 Coexpression,949;Enrichr Queries,1139;GTEx Coexpression,881	
adipose - post-fed reversed, up	1260	ZNF564	989.7	ARCHS4 Coexpression,881;Enrichr Queries,824;GTEx Coexpression,1264	SORT1,ASPA
adipose - post-fed reversed, up	1261	HMX1	990.7	ARCHS4 Coexpression,1501;Enrichr Queries,1395;GTEx Coexpression,76	RFTN2,PRTFDC1,GPM6B
adipose - post-fed reversed, up	1262	E2F8	992.0	ARCHS4 Coexpression,1167;Enrichr Queries,1187;GTEx Coexpression,622	AGL
adipose - post-fed reversed, up	1263	THAP7	993.7	ARCHS4 Coexpression,1060;Enrichr Queries,1004;GTEx Coexpression,917	
adipose - post-fed reversed, up	1264	SP6	994.7	ARCHS4 Coexpression,1487;Enrichr Queries,434;GTEx Coexpression,1063	NT5E,CNTN1
adipose - post-fed reversed, up	1265	ZNF160	995.0	ARCHS4 Coexpression,357;Enrichr Queries,1197;GTEx Coexpression,1431	CFL1,ASPA
adipose - post-fed reversed, up	1266	ZNF830	995.3	ARCHS4 Coexpression,645;Enrichr Queries,838;GTEx Coexpression,1503	SORT1,VPS13B
adipose - post-fed reversed, up	1267	MXD3	996.0	ARCHS4 Coexpression,908;Enrichr Queries,1005;GTEx Coexpression,1075	GGCX
adipose - post-fed reversed, up	1268	ZNF843	997.7	ARCHS4 Coexpression,567;Enrichr Queries,1149;GTEx Coexpression,1277	ASPA
adipose - post-fed reversed, up	1269	TIGD6	998.3	ARCHS4 Coexpression,439;Enrichr Queries,1046;GTEx Coexpression,1510	GGCX
adipose - post-fed reversed, up	1270	ZSCAN10	998.7	ARCHS4 Coexpression,1108;Enrichr Queries,708;GTEx Coexpression,1180	GPM6B
adipose - post-fed reversed, up	1271	ETV2	999.0	Literature ChIP-seq,120;ARCHS4 Coexpression,1248;Enrichr Queries,1196;GTEx Coexpression,1432	SESN3,ARPC1A,OMD
adipose - post-fed reversed, up	1272	ISX	999.0	ARCHS4 Coexpression,1300;Enrichr Queries,915;GTEx Coexpression,782	ROBO1
adipose - post-fed reversed, up	1273	YBX3	999.0	ARCHS4 Coexpression,749;GTEx Coexpression,1249	AGL
adipose - post-fed reversed, up	1274	ZNF688	999.3	ARCHS4 Coexpression,1323;Enrichr Queries,550;GTEx Coexpression,1125	CFL1
adipose - post-fed reversed, up	1275	KLF16	1001.0	ARCHS4 Coexpression,1477;Enrichr Queries,1050;GTEx Coexpression,475	GRIA3
adipose - post-fed reversed, up	1276	DBX1	1001.0	ARCHS4 Coexpression,427;Enrichr Queries,1301;GTEx Coexpression,1274	YWHAQ,ROBO1
adipose - post-fed reversed, up	1277	ZNF90	1001.0	ARCHS4 Coexpression,946;Enrichr Queries,621;GTEx Coexpression,1435	GPM6B
adipose - post-fed reversed, up	1278	PRMT3	1001.0	ARCHS4 Coexpression,599;Enrichr Queries,1068;GTEx Coexpression,1335	GLO1
adipose - post-fed reversed, up	1279	ZNF587	1002.0	ARCHS4 Coexpression,305;Enrichr Queries,1250;GTEx Coexpression,1450	CFL1,ASPA
adipose - post-fed reversed, up	1280	FOXD4L1	1002.0	ARCHS4 Coexpression,1379;Enrichr Queries,622;GTEx Coexpression,1005	CD36
adipose - post-fed reversed, up	1281	CENPX	1003.0	GTEx Coexpression,1003	
adipose - post-fed reversed, up	1282	FAM170A	1003.0	ARCHS4 Coexpression,731;Enrichr Queries,775;GTEx Coexpression,1504	DNAH8,ROBO1
adipose - post-fed reversed, up	1283	ZNF17	1003.0	ARCHS4 Coexpression,518;Enrichr Queries,1106;GTEx Coexpression,1386	GSTA4
adipose - post-fed reversed, up	1284	DMTF1	1004.0	ARCHS4 Coexpression,352;Enrichr Queries,1095;GTEx Coexpression,1564	CFL1,VPS13B
adipose - post-fed reversed, up	1285	GRHL3	1004.0	ARCHS4 Coexpression,1010;Enrichr Queries,783;GTEx Coexpression,1220	CNTN1
adipose - post-fed reversed, up	1286	ZNF235	1005.0	ARCHS4 Coexpression,1620;Enrichr Queries,497;GTEx Coexpression,897	NT5E,ENPP2
adipose - post-fed reversed, up	1287	HES7	1005.0	ARCHS4 Coexpression,764;Enrichr Queries,1094;GTEx Coexpression,1157	KLB
adipose - post-fed reversed, up	1288	TMF1	1006.0	ARCHS4 Coexpression,406;GTEx Coexpression,1605	CFL1,VPS13B
adipose - post-fed reversed, up	1289	ZSCAN20	1006.0	ARCHS4 Coexpression,1082;Enrichr Queries,545;GTEx Coexpression,1392	NT5E,VPS13B
adipose - post-fed reversed, up	1290	MBD2	1008.0	ARCHS4 Coexpression,1473;Enrichr Queries,821;ReMap ChIP-seq,290;GTEx Coexpression,1446	AP1S2
adipose - post-fed reversed, up	1291	PRDM10	1008.0	ARCHS4 Coexpression,1436;Enrichr Queries,855;GTEx Coexpression,733	CERS6,UBE4A
adipose - post-fed reversed, up	1292	ZNF888	1008.0	GTEx Coexpression,1008	
adipose - post-fed reversed, up	1293	ZNF578	1008.0	ARCHS4 Coexpression,1599;Enrichr Queries,1064;GTEx Coexpression,362	NT5E
adipose - post-fed reversed, up	1294	ZNF180	1008.0	ARCHS4 Coexpression,1617;Enrichr Queries,692;GTEx Coexpression,716	USP47,UBE4A
adipose - post-fed reversed, up	1295	PKNOX2	1009.0	ARCHS4 Coexpression,1226;Enrichr Queries,325;GTEx Coexpression,1475	ENPP2,ROBO1
adipose - post-fed reversed, up	1296	FOXN1	1011.0	ARCHS4 Coexpression,1150;Enrichr Queries,680;GTEx Coexpression,1202	CNTN1
adipose - post-fed reversed, up	1297	JAZF1	1014.0	ARCHS4 Coexpression,1401;Enrichr Queries,48;GTEx Coexpression,1592	NT5E,PRKAR2B,SORT1,CD36,ROBO1
adipose - post-fed reversed, up	1298	EMX1	1014.0	ARCHS4 Coexpression,1434;Enrichr Queries,1262;GTEx Coexpression,345	GRIA3
adipose - post-fed reversed, up	1299	HES4	1014.0	ARCHS4 Coexpression,1515;Enrichr Queries,1385;GTEx Coexpression,141	ECM2,ESD
adipose - post-fed reversed, up	1300	IRX3	1014.0	ARCHS4 Coexpression,1155;Enrichr Queries,805;GTEx Coexpression,1082	CNTN1
adipose - post-fed reversed, up	1301	DMRTC2	1014.0	ARCHS4 Coexpression,1046;Enrichr Queries,1294;GTEx Coexpression,702	DNAH8
adipose - post-fed reversed, up	1302	ZNF487	1014.0	ARCHS4 Coexpression,719;Enrichr Queries,741;GTEx Coexpression,1583	SESN3,ASPA
adipose - post-fed reversed, up	1303	ZNF827	1014.0	ARCHS4 Coexpression,1337;Enrichr Queries,364;GTEx Coexpression,1342	SESN3,ROBO1
adipose - post-fed reversed, up	1304	MEF2D	1014.0	ARCHS4 Coexpression,1457;Enrichr Queries,1059;GTEx Coexpression,527	DMD
adipose - post-fed reversed, up	1305	ZBTB46	1015.0	ARCHS4 Coexpression,939;Enrichr Queries,841;GTEx Coexpression,1265	ENPP2
adipose - post-fed reversed, up	1306	ATOH1	1017.0	ARCHS4 Coexpression,1061;Enrichr Queries,567;GTEx Coexpression,1424	ROBO1
adipose - post-fed reversed, up	1307	GMEB1	1018.0	ARCHS4 Coexpression,685;Enrichr Queries,1182;GTEx Coexpression,1186	ASPA
adipose - post-fed reversed, up	1308	ZNF418	1018.0	ARCHS4 Coexpression,1536;Enrichr Queries,73;GTEx Coexpression,1445	NT5E,PRKAR2B,DMD,CD36
adipose - post-fed reversed, up	1309	ZNF341	1018.0	ARCHS4 Coexpression,1097;Enrichr Queries,979;GTEx Coexpression,978	
adipose - post-fed reversed, up	1310	ZNF625	1018.0	ARCHS4 Coexpression,1376;Enrichr Queries,399;GTEx Coexpression,1280	ENPP2,GPM6B
adipose - post-fed reversed, up	1311	ZNF585B	1018.0	ARCHS4 Coexpression,1263;Enrichr Queries,451;GTEx Coexpression,1341	NT5E,SESN3
adipose - post-fed reversed, up	1312	ZNF205	1020.0	ARCHS4 Coexpression,1118;Enrichr Queries,1100;GTEx Coexpression,842	
adipose - post-fed reversed, up	1313	ZNF845	1021.0	ARCHS4 Coexpression,1613;Enrichr Queries,332;GTEx Coexpression,1119	AGL,VPS13B
adipose - post-fed reversed, up	1314	ZNF320	1024.0	ARCHS4 Coexpression,582;Enrichr Queries,1171;GTEx Coexpression,1318	ASPA
adipose - post-fed reversed, up	1315	MTF2	1024.0	Literature ChIP-seq,148;ARCHS4 Coexpression,1568;GTEx Coexpression,1356	COL15A1,NT5E,HMCN2,GPM6B
adipose - post-fed reversed, up	1316	THAP4	1025.0	ARCHS4 Coexpression,1312;Enrichr Queries,220;GTEx Coexpression,1544	PRDX2,IDH1,PARK7
adipose - post-fed reversed, up	1317	ZNF486	1026.0	ARCHS4 Coexpression,732;Enrichr Queries,1359;GTEx Coexpression,987	ASPA
adipose - post-fed reversed, up	1318	ZNF763	1026.0	ARCHS4 Coexpression,837;Enrichr Queries,865;GTEx Coexpression,1376	GSTA4
adipose - post-fed reversed, up	1319	ZNF281	1027.0	ARCHS4 Coexpression,728;Enrichr Queries,1246;GTEx Coexpression,1106	IDH1
adipose - post-fed reversed, up	1320	OTP	1027.0	ARCHS4 Coexpression,366;Enrichr Queries,1325;GTEx Coexpression,1390	GSTA4,CNTN1
adipose - post-fed reversed, up	1321	SIX2	1027.0	ARCHS4 Coexpression,1400;Enrichr Queries,1238;ReMap ChIP-seq,141;GTEx Coexpression,1329	CERS6,SESN3,ANAPC16
adipose - post-fed reversed, up	1322	HIVEP3	1027.0	ARCHS4 Coexpression,975;Enrichr Queries,815;GTEx Coexpression,1292	CNTN1
adipose - post-fed reversed, up	1323	ZNF875	1029.0	ARCHS4 Coexpression,886;Enrichr Queries,934;GTEx Coexpression,1266	ASPA
adipose - post-fed reversed, up	1324	ZNF85	1029.0	ARCHS4 Coexpression,1601;Enrichr Queries,974;GTEx Coexpression,511	DNAH8
adipose - post-fed reversed, up	1325	ZIM2	1030.0	ARCHS4 Coexpression,1184;Enrichr Queries,298;GTEx Coexpression,1607	CNTN1,DMD,ROBO1
adipose - post-fed reversed, up	1326	ZNF16	1030.0	ARCHS4 Coexpression,920;Enrichr Queries,1212;GTEx Coexpression,957	ASPA
adipose - post-fed reversed, up	1327	ZNF14	1031.0	ARCHS4 Coexpression,272;Enrichr Queries,1338;GTEx Coexpression,1482	GSTA4,CALM2
adipose - post-fed reversed, up	1328	PTF1A	1031.0	ARCHS4 Coexpression,714;Enrichr Queries,1330;GTEx Coexpression,1049	ACADL
adipose - post-fed reversed, up	1329	BHLHE23	1032.0	ARCHS4 Coexpression,1062;GTEx Coexpression,1001	
adipose - post-fed reversed, up	1330	DDIT3	1033.0	ARCHS4 Coexpression,1489;Enrichr Queries,803;GTEx Coexpression,808	CNTN1
adipose - post-fed reversed, up	1331	THAP3	1034.0	ARCHS4 Coexpression,807;Enrichr Queries,736;GTEx Coexpression,1558	PARK7
adipose - post-fed reversed, up	1332	MBD1	1034.0	ARCHS4 Coexpression,1406;Enrichr Queries,1155;GTEx Coexpression,541	DNAH8
adipose - post-fed reversed, up	1333	ZNF335	1034.0	ARCHS4 Coexpression,1387;Enrichr Queries,933;ReMap ChIP-seq,297;GTEx Coexpression,1520	
adipose - post-fed reversed, up	1334	ZNF696	1038.0	ARCHS4 Coexpression,890;Enrichr Queries,968;GTEx Coexpression,1255	SCP2
adipose - post-fed reversed, up	1335	PAX7	1039.0	ARCHS4 Coexpression,1336;Enrichr Queries,1261;GTEx Coexpression,520	AGL
adipose - post-fed reversed, up	1336	ZNF676	1039.0	ARCHS4 Coexpression,1591;Enrichr Queries,26;GTEx Coexpression,1500	PRKAR2B,CNTN1,COL6A6,CD36,GPM6B,GRIA3
adipose - post-fed reversed, up	1337	ZNF319	1039.0	ARCHS4 Coexpression,1394;Enrichr Queries,948;GTEx Coexpression,776	
adipose - post-fed reversed, up	1338	ZNF581	1039.0	ARCHS4 Coexpression,960;Enrichr Queries,1388;GTEx Coexpression,770	
adipose - post-fed reversed, up	1339	ZNF358	1043.0	ARCHS4 Coexpression,1584;Enrichr Queries,1237;GTEx Coexpression,307	PARK7
adipose - post-fed reversed, up	1340	OVOL1	1043.0	ARCHS4 Coexpression,1058;Enrichr Queries,850;GTEx Coexpression,1221	CNTN1
adipose - post-fed reversed, up	1341	ZNF419	1044.0	ARCHS4 Coexpression,608;Enrichr Queries,1204;GTEx Coexpression,1319	ASPA
adipose - post-fed reversed, up	1342	CBLL2	1044.0	ARCHS4 Coexpression,1264;Enrichr Queries,268;GTEx Coexpression,1600	OGN,DMD,CD36
adipose - post-fed reversed, up	1343	ZNF132	1045.0	ARCHS4 Coexpression,1421;Enrichr Queries,516;GTEx Coexpression,1198	ALDH2,DMD
adipose - post-fed reversed, up	1344	CASZ1	1046.0	ARCHS4 Coexpression,1147;Enrichr Queries,1082;GTEx Coexpression,910	
adipose - post-fed reversed, up	1345	BARX2	1047.0	ARCHS4 Coexpression,1119;Enrichr Queries,788;GTEx Coexpression,1235	NT5E
adipose - post-fed reversed, up	1346	ZNF331	1049.0	ARCHS4 Coexpression,1039;Enrichr Queries,548;GTEx Coexpression,1559	CD36
adipose - post-fed reversed, up	1347	SHOX	1049.0	ARCHS4 Coexpression,1455;Enrichr Queries,1211;GTEx Coexpression,481	CD36
