Query Name	Rank	TF	Score	Library	Overlapping_Genes
liver - hibernation, down	11	RORC	28.0	ARCHS4 Coexpression,11;Enrichr Queries,16;GTEx Coexpression,57	ALDH1L1,ATP8A1,DCAF8,RORA,ABAT,APEH,ENO3,SLC4A4,TDO2,ZXDC,MACROD1,ENPP5,FADS1,PDK2,TGM2,ABCG8,GABARAPL1,DGAT2,ACTN3,CMBL,MAT1A,CLPX,AFG3L2,BIN1,GPD1,FETUB,HECA,NUPR1,IGFALS,HPD,ABCB1,NNMT,MAOB,INSIG1,HPN,MGST1,KNG1,DPP4,PRKAR2A,HMOX1,SLC38A3,PPARGC1A,SLC19A2,TRAP1,CBX7,IDH2,EPHX1,ASPSCR1,SH2D1B,SLC16A10,FBXO32,ACADSB,COL1A1,EFNA1,ALDH6A1,BHMT,FASN,PAH,ALPL,ECHDC2,HRG,MYOM1,TAT,LRRC39,SLC2A2,ATP2A1,GPT,YBX3,LITAF,FYCO1,STBD1,MYO18A,CD36,PGM1,HGFAC,MBL2,LRRC47,MYBPC1,CLUH,MME,GPX3,ARG1,PABPC4,MST1,SPTB,PRODH2,TGFBR3,EHHADH,AKT1S1,AGXT,MGLL,SLC29A2,SMPX,SERPINC1,HSD17B6,SLC7A2,TTN,CKMT2,NT5E,MKNK2,LRIG1,PCNT,DCAF11,MMAA,F12,FMO3,MAPK12,GSTZ1,ALDH4A1,PER3,UROC1,KLF9,COQ8A,PFKM,OTC
liver - hibernation, down	12	PPARG	32.6	Literature ChIP-seq,4;ARCHS4 Coexpression,26;Enrichr Queries,44;ReMap ChIP-seq,46;GTEx Coexpression,43	AHCYL2,SPARC,TONSL,DCAF8,GHITM,ENO1,ZFYVE1,PREX2,GCSH,PSMD9,SCP2,ZC3H12A,WDR91,FBXO4,TRIM25,AP1S1,MLYCD,SLC35A5,PDK2,PDK1,CMKLR1,GABARAPL1,TALDO1,DNAAF5,HDHD5,HSPG2,CLPX,MAPK8IP1,DHX40,RBP4,CCDC80,FDX1,PLBD1,ULK2,ULK1,HECA,SUCLG1,UHRF1BP1,TTLL12,IDO2,TP53,CES1,CFD,PIF1,MGST1,PLA2G6,MTMR4,HACD2,PRKAR2A,PCBP2,RDH16,HMOX1,PPARGC1A,SERF2,DECR1,SLC19A2,ATP6V0A1,CDK18,XBP1,TMEM86A,APOOL,FZD4,EIF2AK1,ADHFE1,INSR,ABCA9,RMDN3,PARP16,PARVA,SLC16A10,OSGIN2,PRDX6,PBX1,COL1A1,SQLE,TCN2,FASN,PAH,KYAT3,ATG2A,TMCC3,SFXN1,CDS2,PYGB,MYOM1,ROBO4,SMG1,MTMR14,LRRC39,PRKAG2,PYGL,TMEM53,PTPRK,WDR45,LITAF,AACS,EEA1,C1QTNF3,CHAF1A,CSRP1,STBD1,TRIM2,TCP11L2,SH3BGRL3,CD36,JARID2,MYBPC1,MME,SPHK2,RHOF,SLC35G1,GCHFR,KAT2B,CEACAM1,CDC42EP4,RAPGEF1,CRELD1,TKT,MOCS1,DLD,KIZ,MGLL,PCYOX1,SLC29A2,C1QB,TRUB2,SELPLG,ECHS1,SGMS1,HAAO,PTGER3,DERL1,HSD17B4,GDPD2,NPL,PTGS1,NT5E,RANBP3L,MNT,ATP5F1A,ORMDL3,CEPT1,CKB,BID,ANKRD50,BCAP31,CRBN,SORT1,PCGF5,SQOR,GSR,LHFPL2,SPSB2,MKLN1,MPHOSPH9,GPAM,NEDD4,CCNG2,KLHL8,NBR1,ATP5PO,ZNF217,ESYT1,YPEL5,GPR146,MEGF9,KLB,ALDH1L1,MTCH2,CRTC2,GDA,CD81,NDUFA10,MSMO1,AHR,FBXO21,SLC8A1,TXN2,CCDC28A,FADS3,CDH5,DOCK11,FADS2,NAGLU,SESN3,BMPER,CDH1,PIM1,PAPOLA,CHP1,PMPCB,FADS1,TGM2,CPA1,SLC38A1,DGAT2,TPRA1,ANKRD44,APLP2,ADIPOQ,MITF,SDHA,MPEG1,FBXW2,TPST1,PRPF6,COL4A2,COL4A1,ILVBL,GPD1,ERP29,CD300E,NUPR1,CARS2,CLEC4F,ISCU,FTL,IFNAR1,PFKFB2,ZNF792,IDI1,NNMT,NPR1,INSIG1,LTBP2,SLC1A5,ACACA,DPP4,GRK3,ADGRG7,COBLL1,SAFB2,THEM4,SLC38A3,NDUFV1,MPDZ,TBC1D16,IMPG2,ANKRD28,ACBD5,GOT1,EPHX1,FBXO32,ACSF2,ABHD15,FBXO31,GGCT,EFNA1,BMP4,PTPRB,DAB2,IFT22,RGCC,REEP5,COPS2,RIOX2,PXMP2,ACO1,DHCR7,NIT1,OSBPL1A,GCLM,NFE2L1,LRP11,SLC25A1,RNPEPL1,RNF13,RASGRF2,ETFA,ECE1,ETFB,YBX3,PITPNC1,AFF1,BICD2,SYNE2,CPT2,ALDH2,DBT,PGM2,EMILIN1,OIT3,ABCD1,CERS4,GPX1,VWF,GPX4,GPX3,GLRX5,ABCC5,BCKDHB,ARHGEF18,WIPI2,TGFBR3,DUSP22,RBL2,LMBRD1,PCCA,ACOX1,THRAP3,PPDPF,EHHADH,COL6A2,CAT,ADGRF5,CDH11,AKT1S1,ITGA6,AGXT,SEC22A,RBMS2,ALDH9A1,COL15A1,STOML2,CANT1,ACSS2,MVK,NDUFB5,GLS2,SEMA3A,EI24,ATP10D,GLRX,AGPAT2,TSPAN33,HSPD1,CLEC3B,RMND5A,MCRIP2,MKNK2,LRIG1,RFFL,CNNM2,CDIPT,COL26A1,NDUFA4,SEMA4B,BNIP3,NCKAP5L,FBXL15,CDC42BPB,USP28,CLCN7,PNKD,TNIP1,UROC1,SCD,MFAP3,CTH,KLF9,CLEC2D,SPG21
liver - hibernation, down	13	SREBF1	36.5	Literature ChIP-seq,108;ARCHS4 Coexpression,35;ENCODE ChIP-seq,8;Enrichr Queries,4;ReMap ChIP-seq,35;GTEx Coexpression,29	SLC23A2,SPARC,TONSL,ENO1,NDST1,AS3MT,NSDHL,BSG,FDXR,LONP1,FBXO4,AP1S1,SLC12A6,AGFG2,PDK1,MCCC2,STARD4,DHDH,MYO7A,HSPG2,CLPX,AFG3L2,WDR81,FDX1,ORAI3,MXRA8,ULK1,TTLL12,TP53,PLBD2,LRPAP1,ABCB1,TMEM63B,MGST1,AGAP3,PLA2G6,PRKCZ,PRDX3,PTDSS2,RDH11,NEU1,HMOX1,KCNN2,FDFT1,SLC19A2,CTSA,CADM1,STARD10,RASSF7,COL1A1,SQLE,B4GAT1,TCN2,FASN,ATG2A,MRPS15,FEN1,TECR,MRPS12,AP2A1,GPT,TMEM53,PYGL,LITAF,AACS,CSRP1,SLC22A18,TSPO,SDF4,ATP6V0B,CLUH,SPHK2,GAA,PABPC4,RHOF,SREBF2,FAM234A,RGN,ALDOA,TKT,MGLL,SLC29A2,SERPINC1,SNX33,HSD17B7,PAPSS2,TRAK2,MNT,ATP5F1B,CLPTM1,SC5D,SPTSSA,CKB,MAP3K3,PKLR,PTGES2,MOCOS,LETM1,XAB2,MKLN1,GPAM,NUCB1,CENPQ,YPEL3,YPEL2,MTCH1,CRTC2,CD81,PEBP1,MSMO1,RORA,PLOD1,COMT,TXN2,TM7SF2,FADS3,FADS2,CHCHD2,LAMP1,MACROD1,PIM1,CHP1,RGS8,SLC25A44,FADS1,TGM2,SH3GL1,PSKH1,SLC38A1,PCYT2,ATG9A,PGD,POLRMT,TEX2,ACAP3,ACLY,PRPF6,SLC27A5,FTL,SLC27A4,PFKFB2,IDI1,RAB5B,SLC26A1,INSIG1,CACNA1D,SLC1A5,FOXO3,ACACA,ACAT2,TKFC,COBLL1,TBC1D17,ANKRD28,TMEM120B,FDPS,EPHX1,KLHL21,ASPSCR1,DHCR24,ACSF2,FBXO31,EFNA1,MAP3K15,PXMP2,PLXNB2,MAN2B1,DHCR7,NIT1,OSBPL1A,NFE2L1,SLC25A1,MCFD2,CUEDC2,CALCOCO1,USP32,SGSH,SCPEP1,ABHD16A,ALDH2,SIX5,NAPRT,MYO18A,PHACTR2,EMILIN1,ABCC2,HMGCS1,GPX4,ATP6AP1,GLRX5,ABCC6,WIPI1,LSS,EPN1,RBL2,LMBRD1,PCCA,ACOX1,PPDPF,PCCB,AKT1S1,TMBIM6,MVD,ITGA6,SLC25A10,GAPDH,CFAP53,ALDH9A1,SMARCD2,MVK,ACSS2,CANT1,HMGCR,UACA,HSPD1,NFS1,MCRIP2,MKNK2,PHKG2,LRIG1,DCAF11,CDIPT,SPAG7,MID1IP1,SEMA4B,FBXL15,CDC42BPB,SUOX,MCOLN1,CLCN7,GNPDA1,SCD,KLF9
liver - hibernation, down	14	PREB	44.33	ARCHS4 Coexpression,16;Enrichr Queries,61;GTEx Coexpression,56	SLC25A1,MTCH1,MRPS15,FEN1,CD81,MRPS12,ETFA,ENO1,APEH,ENO3,CHCHD2,CPT2,STBD1,NAPRT,ZXDC,BSG,MACROD1,LONP1,SDF4,SEPHS2,PGM1,FADS1,LRRC47,ATP6V0B,CLUH,PCYT2,HMGCS1,GPX4,PABPC4,PGAM1,VPS13C,SIGMAR1,HDHD5,PGD,POLRMT,SDHB,TUFM,SCAMP2,ACLY,RNF167,CDC34,NDUFS2,UHRF1BP1,SLC25A10,TTLL12,ALDOA,SLC25A11,GAPDH,SLC29A2,SMARCD2,STOML2,ABCB1,AHCY,ECHS1,INSIG1,SLC43A1,MRPS31,DERL1,GLRX,MALSU1,SLC1A5,AGPAT2,SLC7A2,ACAT1,HSPD1,ATP5F1A,ATP5F1B,PRKAR2A,PRDX1,MKNK2,LRIG1,CLPTM1,PCNT,NDUFV1,BCAP31,TRAP1,FDPS,XBP1,MMAA,PTGES2,IDH2,MRPL28,SLC16A10,MAPK12,SLC25A39,GNPDA1,REEP4,IMPDH1,FASN,NUCB1,COQ8A,ESYT1,DHCR7
liver - hibernation, down	15	GLMP	44.5	ARCHS4 Coexpression,3;GTEx Coexpression,86	SLC25A1,WASHC5,PLOD1,PEPD,COMT,SGSH,KIAA0930,PSMD9,SCPEP1,NAGLU,LAMP1,SMPD1,STAB1,SLC16A6,TSPO,SDF4,SH3BGRL3,KIF1B,ABCD1,CMKLR1,ATP6V0B,GPX1,TPRA1,MME,ATP6AP1,GPX4,HGD,GAA,SIGMAR1,AKR1A1,MITF,RHOC,GCHFR,RBP4,WDR81,NPC2,ORAI3,DPYD,ERP29,PLBD2,FTL,LRPAP1,C1QA,ECHS1,NPL,SDSL,PLA2G7,PLD3,RNF135,DPP4,OS9,PRDX1,NEU1,HMOX1,HS1BP3,ASL,BID,NADK,SERF2,CTSA,BCAP31,SLC31A1,FUCA2,LHFPL2,MCOLN1,CLCN7,LACC1,DAB2,TCN2,KYAT3,PIR,NUCB1,TPP1,MAN2B1,SIGLEC1,SPG21,LGMN,C1QC
liver - hibernation, down	16	NR2F6	48.75	ARCHS4 Coexpression,57;Enrichr Queries,115;ReMap ChIP-seq,2;GTEx Coexpression,21	SPARC,ICAM5,ENO1,ENO3,NDST1,SCP2,RASSF4,BSG,LONP1,AP1S1,ACAD10,SEPHS2,AGFG2,MYO7A,HSPG2,UPB1,CDC34,WDR81,MXRA8,SUCLG2,TTLL12,CES2,ABCB1,SHMT1,HPN,PRDX1,RDH16,HMOX1,ASL,SNX5,PCK2,TRAP1,XBP1,SMLR1,STARD10,RASSF7,MRPL28,COL1A1,B4GAT1,PAH,FASN,ECHDC2,KYAT1,CDS2,LGMN,MYOM1,TECR,MRPS12,GPT,TMEM53,PYGL,ANKRD9,HINT2,CSRP1,RFK,TSPO,SDF4,CLUH,GSTO2,SPHK2,AHSG,EXOC7,AKR1A1,RHOF,RHOC,GCHFR,RNF167,FAM234A,MMP15,RGN,ALDOA,TKT,DNASE1L3,MGLL,SLC29A2,ECHS1,AHCY,NR1I3,SLC43A1,MALSU1,MNT,ORMDL3,CKB,BCAP31,SORT1,PTGES2,F12,GLYCTK,AGT,LETM1,ESYT1,YPEL3,CCL27,FOXA2,KLB,PEBP1,COMT,NAGLU,CDH1,PIM1,CHP1,OSTF1,GGT1,FADS1,TGM2,SH3GL1,ABCG8,PCYT2,HGD,GPT2,MAT1A,POLRMT,CCNB1IP1,TUFM,PRPF6,ILVBL,FETUB,IGFALS,NUPR1,SLC27A5,SLC27A4,NATD1,FBLN1,SLC1A5,DPP4,KLC4,AMDHD1,SLC38A3,GCKR,EPHX1,ASPSCR1,DHCR24,ACSF2,FBXO31,EFNA1,PXMP2,PLXNB2,NFE2L1,SLC25A1,SLC2A2,ECE1,ETFB,CPT2,SIX5,NAPRT,PSD4,MYO18A,ABCD1,HGFAC,MBL2,CCDC38,GPX1,GPX4,GLRX5,ABCC6,SIGMAR1,TTC38,EPN1,ACOX2,ACOX1,EHHADH,PPDPF,AKT1S1,SLC25A10,AGXT,SLC25A11,GAPDH,ST6GALNAC6,MVK,RNF34,CANT1,EI24,GLRX,AGPAT2,USP19,HMGCL,PDLIM2,MCRIP2,MKNK2,LRIG1,PCBD1,DCAF11,SPAG7,LAMB2,SEMA4B,APOC3,CDC42BPB,SUOX,ASS1,MAB21L4,GNPDA1,UROC1,SCD,NAGS
liver - hibernation, down	17	KLF15	51.0	ARCHS4 Coexpression,104;Enrichr Queries,14;GTEx Coexpression,35	ALDH1L1,TONSL,RORA,ABAT,SLC4A4,HYKK,PHYHD1,LONP1,FADS1,TGM2,MCCC2,ABCG8,GABARAPL1,DGAT2,GPT2,MCCC1,TIMD4,HOGA1,MAT1A,CCNB1IP1,GPD1,FETUB,HECA,NUPR1,HPD,GCDH,INSIG1,HPN,SDC3,MGST1,FOXO3,KNG1,ACAT1,AMDHD1,HMOX1,TBC1D17,SLC38A3,MPDZ,PPARGC1A,SLC19A2,ABCA6,FZD4,ADHFE1,INSR,EPHX1,KLHL21,TMEM192,KLHL24,FBXO32,PRDX6,COL1A1,ALDH6A1,RGCC,COPS2,FASN,PAH,PXMP2,FBXL3,HRG,NFE2L1,CALCOCO2,TAT,SETD7,SLC2A2,GPT,DHTKD1,SHF,ACADL,SIX5,DBT,AASS,HGFAC,SUN2,ZHX3,MME,VWF,GPX3,BCKDHB,MST1,SORD,PRODH2,TGFBR3,GAS2,AGXT,MOCS1,MGLL,SERPINC1,SLC43A1,HSD17B6,SLC7A2,CBS,MKNK2,LRIG1,PCBD1,CKB,SORT1,BNIP3,F12,ASS1,SLC25A38,ALDH4A1,MKLN1,UROC1,KLF9,COQ8A,YPEL2
liver - hibernation, down	18	SLC2A4RG	53.67	ARCHS4 Coexpression,115;Enrichr Queries,27;GTEx Coexpression,19	ENO1,FADS3,FADS2,SCP2,MACROD1,AP1S1,FADS1,SH3GL1,ABCG8,MAT1A,POLRMT,UPB1,ACAP3,RBP4,ORAI3,FETUB,ULK1,IGFALS,NUPR1,IDO2,HPD,SLC27A5,FTL,ABCB1,SHMT1,LTBP2,SLC1A5,PRKCZ,KNG1,ZNHIT1,DPP7,AGMO,RDH16,SLC38A3,CTSA,CBX7,GCKR,SMLR1,SLC10A1,ADHFE1,STARD10,ACADSB,BHMT,PAH,FASN,PXMP2,ECHDC2,PLXNB2,HRG,NFE2L1,FEN1,RNPEPL1,SLC44A2,MRPS12,SLC2A2,GPT,LITAF,HINT2,SIX5,TSPO,SDF4,SH3BGRL3,HGFAC,MBL2,TTC36,GPX1,CLUH,GPX4,AHSG,SPHK2,SIGMAR1,ABCC6,PRODH2,EPN1,GCHFR,ACOX2,EHHADH,PPDPF,CAT,AKT1S1,BLVRB,SLC25A10,AGXT,ALDOA,TKT,SMARCD2,ECHS1,CANT1,GLS2,NR1I3,HAAO,LCAT,AGPAT2,LMF2,HSPD1,HMGCL,MKNK2,LRIG1,CLPTM1,CKB,PKLR,LAMB2,F12,GLYCTK,APOC3,FMO3,CDC42BPB,SUOX,DHRS1,ASS1,GSTZ1,CLCN7,XAB2,GNPDA1,UROC1,IMPDH1,NUCB1,ALDH8A1,OTC
liver - hibernation, down	19	THAP4	54.67	ARCHS4 Coexpression,90;Enrichr Queries,29;GTEx Coexpression,45	MYOM1,MRPS15,LRRC39,MRPS12,NDUFA10,CISD1,PEBP1,ETFB,ENO1,YBX1,APEH,ENO3,ANKRD9,CSRP1,BSG,MACROD1,LONP1,TSPO,SDF4,AP1S1,MLYCD,PGM1,FADS1,SH3GL1,LRRC47,CLUH,PCYT2,GPX4,GPT2,SORD,DNAAF5,SDHA,POLRMT,SDHB,TUFM,AFG3L2,FAM234A,AKT1S1,NDUFS2,VDAC1,SLC25A10,TTLL12,ALDOA,TKT,SLC25A11,GAPDH,SLC27A4,FH,STOML2,SMARCD2,ABCB1,AHCY,SMPX,NDUFB5,MGST1,MALSU1,SLC1A5,HSPD1,CKMT2,ATP5F1A,FXR2,ATP5F1B,BTBD1,MKNK2,LRIG1,CLPTM1,CKB,NDUFV1,TRAP1,SPAG7,PDHA1,PTGES2,GOT2,IDH2,MRPL28,COQ9,XAB2,UCK2,SLC25A39,GNPDA1,FASN,ATP5PO,COQ8A,PFKM,NFE2L1
liver - hibernation, down	20	NR1H3	55.6	Literature ChIP-seq,67;ARCHS4 Coexpression,2;Enrichr Queries,46;ReMap ChIP-seq,124;GTEx Coexpression,39	CYFIP1,SPARC,ENO1,ENO3,KIAA0930,LACTB,RASSF4,LONP1,PDK1,CMKLR1,SDS,SLC6A12,CRNKL1,RBP4,CCDC80,WDR81,HECA,LAP3,ACOT4,CFD,SHMT1,TSHZ2,MGST1,PLA2G7,ZNHIT1,AGMO,HMOX1,DECR1,SLC19A2,PCK2,CTSA,SMLR1,ABCA6,FZD4,DNASE2B,INTS3,STARD10,ABCA9,MRPL28,OSGIN2,LACC1,MARCO,TCN2,FASN,KYAT3,ECHDC2,CDS2,LGMN,ROBO4,FKBP15,PYGL,MS4A4A,SMPD1,STAB1,MRC1,CD36,MME,PABPC4,GAA,RNF167,CDC42EP4,PLSCR4,RAPGEF1,ALDOA,TKT,MOCS1,DLD,MGLL,C1QB,C1QA,TP53I13,SLC43A2,IFI6,DLST,NPL,PAPSS2,MNT,ORMDL3,CLPTM1,SC5D,CKB,BCAP31,PNPLA7,SLC31A2,CRBN,GCA,SORT1,GLYCTK,SQOR,LHFPL2,AGT,XAB2,GPAM,NUCB1,SIGLEC1,ESYT1,YPEL3,GPR146,C1QC,KLB,MTCH1,SLC27A1,CD81,PLOD1,CDH5,LAMP1,NAGLU,PIM1,OSTF1,FADS1,TGM2,SLC38A1,TPRA1,ADIPOQ,MITF,CNPY3,PGD,TEX2,COL4A2,COL4A1,GPD1,NUPR1,FTL,ZNF792,CSF1R,RAB5B,PXK,NPR1,INSIG1,SLC1A5,FOXO3,PLD3,ACACA,DPP4,DPP7,COBLL1,DNAJC21,ITPRID2,AGXT2,EPHX1,CNOT10,ADA2,FBXO32,ABHD15,FBXO31,EFNA1,PTPRB,DAB2,CPD,ACO1,MAN2B1,SLC25A1,MCFD2,FLT4,SLC2A2,YBX1,TENT4B,ADGRE1,SCPEP1,CPT2,ALDH2,KYNU,PGM2,PHACTR2,ABCD1,SLC13A4,GPX1,VWF,HMGCS1,ATP6AP1,GPX4,GPX3,TBC1D8,WIPI1,TTC38,EPN1,ACOX2,NPC2,CAT,ADGRF5,SLC25A10,SLC25A11,RNF34,ACSS2,UNC93B1,SEMA3A,RAP1GDS1,PARD6G,GLRX,AGPAT2,TSPAN33,SLC25A27,CLEC3B,MCRIP2,CBS,LRIG1,SPAG7,BNIP3,TXNRD1,SOD2,ASS1,SLC25A38,CLCN7,MYO1B,PNKD,TNIP1,SCD,CHPT1
liver - hibernation, down	21	MXI1	60.4	ARCHS4 Coexpression,23;ENCODE ChIP-seq,26;Enrichr Queries,9;ReMap ChIP-seq,21;GTEx Coexpression,223	SPARC,TMEM183A,CCNI,CPNE7,TONSL,ICAM5,ENO1,GHITM,ALKBH7,ENO3,NSDHL,NUB1,BSG,LONP1,FBXO4,AP1S1,SLC12A6,SEPHS2,SLC35A5,ATG3,GABARAPL1,ENTPD7,DNAAF5,GCAT,CLPX,CDC34,WDR81,ORAI3,MXRA8,HECA,SUCLG1,LAP3,TBCEL,EPB41,AGAP3,PLA2G6,FXR2,PRDX1,NEU1,PLCG2,HMOX1,AMZ2,SNX9,SERF2,TRMT1L,PCK2,FDFT1,CTSA,CDK18,CADM1,EIF2AK1,RASSF7,MRPL28,PRDX6,ACADSB,PBX1,EIF5,B4GAT1,FASN,ATG2A,CREBRF,HBP1,KYAT1,CDS2,CD320,PYGB,DHRS13,SYNM,FEN1,TECR,MRPS12,SETD7,PRKAG2,GPT,PYGL,SGF29,WDR45,LITAF,AACS,LARP1B,ANKRD9,GLT1D1,CHAF1A,CSRP1,AIFM1,TRIM2,ANXA6,TCP11L2,TSPO,IDS,KIF1B,IKBKG,JARID2,UBXN6,ATP6V0B,ZHX3,SPHK2,PABPC4,ELMOD2,GAB1,RHOF,FAM210B,KAT2B,RNF167,CEACAM1,SDHAF1,ALDOA,MPND,MGLL,SLC29A2,TP53I13,OAT,AHCY,SELPLG,DLST,SNX33,FAM214B,HSD17B7,TRAK2,EXOSC7,MNT,ATP5F1B,SC5D,CKB,CEPT1,BID,ATAD1,PKLR,PNPLA7,GCA,SORT1,PCGF5,ATRNL1,PTGES2,F12,KBTBD3,SPSB2,TMEM59,PER3,CCNG2,KLHL8,ESYT1,COQ8A,YPEL5,CENPQ,YPEL3,MSRB1,YPEL2,GPR146,MEGF9,MTCH1,CRTC2,MTCH2,ZBTB25,RORA,MSMO1,STK19,CDC14A,TM7SF2,NAGLU,SESN3,WWC3,MACROD1,PIM1,SLC25A43,SLC25A44,FADS1,TGM2,LAG3,SLC38A1,PCYT2,DGAT2,TPRA1,TPM2,GPT2,ANKRD44,ATG9A,POLRMT,SDHA,TLE6,TUFM,ACAP3,PRPF6,ARMCX5,NUPR1,SNRNP25,CARS2,SLC27A5,FTL,IFNAR1,RAB5B,INSIG1,NATD1,SLC1A5,FOXO3,ADIPOR1,ACAT2,DPP7,BAG1,SMYD2,SAFB2,THEM4,TBC1D17,MPDZ,NDUFV1,TBC1D16,CBX7,FDPS,GOT1,EPHX1,KLHL21,ASPSCR1,OGA,DHCR24,KLHL24,FBXO32,ACSF2,FBXO31,ABHD15,EFNA1,ARHGAP33,GGCT,IFT22,RGCC,P4HA1,CCPG1,REEP4,P4HA2,JMY,PXMP2,MKRN1,ACO1,NIT1,NFE2L1,SLC25A1,CUEDC2,RNPEPL1,RNF13,ILK,ETFB,YBX3,BICD2,FYCO1,SCPEP1,CPT2,ALDH2,SIX5,NAPRT,IDH3B,EMILIN1,BCKDHA,SUN2,BCAS3,ABCC4,ATP6AP1,GPX4,GLRX5,SIGMAR1,DDX51,WIPI2,SPTB,LSS,TTC38,LMBRD1,PCCA,ACOX1,PPDPF,EHHADH,AKT1S1,CAT,PEX5,BLVRB,SLC25A10,ITGA6,HAGH,SLC25A11,GAPDH,ST6GALNAC6,STOML2,GLS2,RAP1GDS1,PPOX,HSPD1,MCRIP2,CBS,MKNK2,LRIG1,DCAF11,CNNM2,SNCA,SPAG7,IDH3G,BNIP3,NCKAP5L,FBXL15,MCOLN1,MAPK12,SLC25A39,GNPDA1,PIK3IP1,SCD,KLF9
liver - hibernation, down	22	YBX3	60.5	ARCHS4 Coexpression,24;GTEx Coexpression,97	MYOM1,SYNM,LRRC39,SETD7,ATP2A1,YBX1,ENO3,FYCO1,MYO18A,MACROD1,PGM1,UBXN6,LRRC47,MYBPC1,CLUH,ACTN3,PABPC4,TPM2,ATG9A,SPTB,FAM210B,CDC34,BIN1,AKT1S1,SLC29A2,SMPX,EPB41,NATD1,GLRX,ADIPOR1,USP19,TTN,CKMT2,BTBD1,PRKAR2A,MKNK2,DNAJC21,BAG1,EMC3,FLNC,PCNT,SLC19A2,NRDC,KLHL21,SLC16A10,FBXO32,MAPK12,SLC25A39,NEDD4,MKRN1,COQ8A,PFKM,NFE2L1,YPEL3
liver - hibernation, down	23	AR	63.0	Literature ChIP-seq,89;ARCHS4 Coexpression,22;Enrichr Queries,62;ReMap ChIP-seq,122;GTEx Coexpression,20	SPARC,TMEM200A,ABAT,SLC4A4,PREX2,SCP2,TDO2,ZC3H12A,PIEZO2,MCCC2,STARD4,SLC35C1,CMBL,UPB1,AFG3L2,RBP4,SUCLG2,VDAC1,TTLL12,HPD,TP53,CES1,PLA1A,GCDH,ABCB1,MAOB,SHMT1,HPN,TSHZ2,MGST1,SLAIN2,HACD2,UGCG,RDH11,AGMO,RDH16,APOF,HMOX1,KCNN2,PPARGC1A,EXPH5,SLC19A2,XBP1,SMLR1,SLC10A1,DNASE2B,FZD4,INTS3,EIF2AK1,PARVA,ACADSB,SMARCA2,PRDX6,PBX1,COL1A1,GLUD1,UCK2,PAH,FASN,ECHDC2,TMCC3,KYAT1,HRG,CDS2,GABRB3,PYGB,PCSK1,PTPRR,SETD7,PYGL,PCMTD2,C1QTNF3,ACADL,TRIM2,CD36,CTSF,ACAD8,GSTO2,MME,SYK,AHSG,GAA,MST1,GAB1,TACR1,GCHFR,FAM210B,KAT2B,IVD,DPYD,GAS2,KIZ,MGLL,PCYOX1,SLC29A2,SERPINC1,NR1I3,HAAO,SLC43A1,PELI2,MRPS31,HSD17B6,SLC7A2,NT5E,RANBP3L,RELN,SC5D,HS1BP3,CKB,ANKRD50,PNPLA7,CRBN,AADAT,ATRNL1,F12,GLYCTK,SQOR,FMO3,STXBP5L,MKLN1,TTC6,GPAM,ETNK2,CCNG2,NEDD4,CFHR5,ZNF217,RPL22L1,OTC,ALDH1L1,ZBTB25,ATP8A1,GDA,RORA,AHR,IPO7,SLC8A1,TM7SF2,PAIP2B,SESN3,CDH1,SLC16A6,MACROD1,CHP1,GGT1,RGS8,FADS1,TGM2,ABCG8,SLC38A1,HGD,GPT2,ANKRD44,MITF,MAT1A,TEX2,FBXW2,COL4A2,COL4A1,FETUB,IGFALS,SLC27A5,PFKFB2,SLC26A1,NNMT,SLC1A1,FOXO3,PRPF8,KNG1,ACACA,DPP4,STK31,ADGRG7,AMDHD1,COBLL1,MPDZ,TBC1D16,IMPG2,GCKR,EPHX1,DHCR24,BFAR,FBXO32,OTOL1,GGCT,EFNA1,BMP4,DAB2,AMACR,CPS1,DLG3,REEP4,SLCO1A2,MKRN1,ACO1,OSBPL1A,TAT,SLC2A2,ECE1,ETFA,TENT4B,PITPNC1,AFF1,DHTKD1,SCPEP1,ATP7B,CA5A,KYNU,HGFAC,MBL2,TTC36,ABCC4,BCAS3,ABCC2,GPX3,ABCC5,VPS13C,SIGMAR1,ABCC6,SORD,TBC1D8,ARHGEF18,WIPI1,EPN1,TGFBR3,ACOX2,THRAP3,EHHADH,PPDPF,CDH11,ITGA6,SLC25A10,ACOX3,AGXT,COLEC12,CANT1,SEMA3A,LCAT,HMGCR,AGPAT2,UACA,HMGCL,MCRIP2,MKNK2,LRIG1,RFFL,SNCA,COL26A1,TXNRD1,SEMA4B,APOC3,CDC42BPB,SUOX,MYO1B,UROC1,IMPDH1,KLF9,CHPT1,NAGS,ALDH8A1,SPG21
