gene_number	id	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	IHW_pvalue
113258570	gene-SAMHD1	SAMHD1	32.583209669065724	0.8055886045342595	0.2633973017251783	3.058454278984183	0.0022248202601714197	0.0529464140413414	0.04435904260936558
113260380	gene-PGAP4	PGAP4	112.00329570079609	-1.6392742061284469	0.5182954275379648	-3.1628181902267913	0.0015624987945594428	0.04211705441729863	0.04435904260936558
113248574	gene-SNAPC4	SNAPC4	34.48893993459406	-0.9339961278060803	0.3056136891039936	-3.0561331547169734	0.0022421166021150715	0.05323861368462649	0.04435904260936558
123001393	gene-LOC123001393	LOC123001393	8.217442482355034	-1.8607631970600815	0.536279985541474	-3.469760660900474	5.209223305292311e-4	0.022563122047509213	0.04435904260936558
113246277	gene-HSPA2	HSPA2	196.23863882270012	-0.781259003772196	0.280217682009628	-2.788043203302755	0.005302747155625138	0.08864310745954589	0.04435904260936558
113265027	gene-IFTAP	IFTAP	30.90379779537582	1.5462486633480703	0.4653316950805562	3.3228956456112244	8.908823521019178e-4	0.030001000602552785	0.04435904260936558
113266207	gene-L2HGDH	L2HGDH	256.80199584781775	0.7235501089635324	0.2569510901489285	2.8159059708373446	0.004863990024656455	0.08462130013810212	0.044614690776037254
113252973	gene-WWP1	WWP1	826.5363392007636	0.7848330688180228	0.2835678351937676	2.767708362557166	0.005645194675426468	0.09149585847487983	0.044614690776037254
113243815	gene-LOC113243815	LOC113243815	139.74450608362932	0.9818260253076911	0.3108391833415661	3.1586301789655975	0.0015851249779508753	0.04236330818732116	0.04469119729665709
113252099	gene-PFKL	PFKL	23.831712512070705	-1.1211988202196594	0.3384000670480172	-3.313234627877799	9.222357837943953e-4	0.03066817517847773	0.04535367578344664
113260931	gene-RPL37	RPL37	1317.3396064418496	-0.6936016259294855	0.24932993798071684	-2.781862585563746	0.005404791920841717	0.08943555312821445	0.04593364188879617
113244715	gene-PLEK	PLEK	10.06687922795012	-2.1057225325888305	0.6064371950858942	-3.472284598721853	5.160489486854396e-4	0.02250650347764535	0.04596375680061482
113245894	gene-DGCR2	DGCR2	69.14181146123303	-0.8665666293097619	0.28013450644582294	-3.093394813456703	0.001978806869254156	0.049317049771233044	0.04596375680061482
113258003	gene-CCND2	CCND2	55.516712564996325	1.3570928203070145	0.42334832234183084	3.205617569948076	0.0013477297658653748	0.0384746217932613	0.04598624981565811
113243027	gene-PRKCSH	PRKCSH	51.93466594039502	-0.7588104769038163	0.23681716515700388	-3.204203869262365	0.001354365366600464	0.03849273776473386	0.04603379883166362
113242786	gene-LOC113242786	LOC113242786	7.40840752265569	2.6615672045224303	0.7691131944847333	3.4605663036447387	5.390404709981703e-4	0.023131059881119482	0.04603379883166362
113265918	gene-TBC1D25	TBC1D25	16.69458630428623	-1.0286662684043568	0.3253971448432379	-3.1612639652997667	0.001570860730109854	0.04222618853953542	0.04603379883166362
113267214	gene-LOC113267214	LOC113267214	9.398479052581214	-1.5002943368610901	0.4412900879272444	-3.3997916062606963	6.743722868567016e-4	0.026225356951105352	0.04695791291389683
113253420	gene-ME2	ME2	34.938829674504525	1.2399570025275628	0.4163708574107608	2.9780110218048055	0.002901255514554689	0.0630940684801268	0.04726756571859666
113243168	gene-IDE	IDE	317.29709070253574	0.46491638205452557	0.1667397949853539	2.788274881202552	0.005298956112227128	0.08864310745954589	0.04741843484184599
113269850	gene-ANXA1	ANXA1	129.78064220638504	1.4354991764729867	0.46528021653523116	3.085235790084985	0.0020339084048307996	0.05039038160370744	0.047975828976517323
113268672	gene-DDR2	DDR2	125.20834739548563	1.1930070688849397	0.3821127841724324	3.1221333551263304	0.0017954558996938514	0.046217862544036724	0.048235661401037806
113266495	gene-SH3GLB2	SH3GLB2	43.65254285241758	-1.1153396944215155	0.3692188495571316	-3.0208091915115833	0.0025210017134712657	0.05754784284505913	0.04824290705738151
113259599	gene-SNX9	SNX9	156.01992457981513	0.5194256998632407	0.1671597736435156	3.107360631936283	0.0018876596757245777	0.04761223531481209	0.048869571519706265
113240720	gene-TRAPPC2	TRAPPC2	100.152046882733	0.9298700193575943	0.29783360150954946	3.1221125307709103	0.0017955829091226751	0.046217862544036724	0.04907017401132227
113243415	gene-DMPK	DMPK	437.9296031173859	-0.7382315816984316	0.2709677284338099	-2.7244262110672772	0.00644133220812557	0.09891145949421183	0.049151264545840526
123001605	gene-CNIH3	CNIH3	17.17506024365248	-1.1262003529047064	0.35926349268463986	-3.134747548349648	0.00172002062653676	0.04482402300814988	0.04934678529375082
113252233	gene-FAM162A	FAM162A	169.91785535789543	0.8324043961981621	0.26828235718716587	3.102717617832168	0.0019175251005637416	0.048075913748864586	0.04934678529375082
113259463	gene-RPS12	RPS12	1231.1206025482807	-0.8122165954323257	0.29574486292286284	-2.746342193082051	0.006026387023401106	0.09545705851316683	0.04946039457735907
113265920	gene-RBM3	RBM3	447.95887143602965	-0.8219161014091296	0.3022300662556925	-2.719504752097605	0.006537975556161964	0.09911907971635066	0.049509329963669683
113261241	gene-SUPT3H	SUPT3H	12.86799886903162	-1.3741920703598496	0.43878180975332753	-3.131834638114071	0.001737176887343936	0.045121851620788835	0.049555278937953945
113265977	gene-ZNF182	ZNF182	17.03786472656918	-1.2945269551937826	0.4055510883693826	-3.192019433109513	0.0014128182696080665	0.03984570904561393	0.049567007896133775
113265568	gene-COPZ2	COPZ2	44.87553075368915	0.8188638748618126	0.2580835637746441	3.1728633272316253	0.001509435628617076	0.041578993269866436	0.04965400399878304
